cod	GEN	dur	est	t	luz
04	WT	165	1	0	OSCURIDAD
04	WT	80	0	165	OSCURIDAD
04	WT	60	1	245	OSCURIDAD
04	WT	355	0	305	OSCURIDAD
04	WT	335	1	660	OSCURIDAD
04	WT	825	0	995	OSCURIDAD
04	WT	70	1	1820	OSCURIDAD
04	WT	1830	0	1890	OSCURIDAD
04	WT	40	1	3720	OSCURIDAD
04	WT	2060	0	3760	OSCURIDAD
04	WT	840	1	5820	OSCURIDAD
04	WT	120	2	6660	OSCURIDAD
04	WT	160	0	6780	OSCURIDAD
04	WT	135	1	6940	OSCURIDAD
04	WT	360	0	7075	OSCURIDAD
04	WT	360	1	7435	OSCURIDAD
04	WT	40	0	7795	OSCURIDAD
04	WT	225	1	7835	OSCURIDAD
04	WT	465	0	8060	OSCURIDAD
04	WT	75	1	8525	OSCURIDAD
04	WT	160	0	8600	OSCURIDAD
04	WT	450	1	8760	OSCURIDAD
04	WT	1185	0	9210	OSCURIDAD
04	WT	715	1	10395	OSCURIDAD
04	WT	40	0	11110	OSCURIDAD
04	WT	50	2	11150	OSCURIDAD
04	WT	385	0	11200	OSCURIDAD
04	WT	100	1	11585	OSCURIDAD
04	WT	3115	0	11685	OSCURIDAD
04	WT	35	1	14800	OSCURIDAD
04	WT	200	0	14835	OSCURIDAD
04	WT	110	1	15035	OSCURIDAD
04	WT	175	0	15145	OSCURIDAD
04	WT	65	2	15320	OSCURIDAD
04	WT	165	1	15385	OSCURIDAD
04	WT	55	2	15550	OSCURIDAD
04	WT	165	1	15605	OSCURIDAD
04	WT	50	0	15770	OSCURIDAD
04	WT	5	1	15820	OSCURIDAD
04	WT	150	2	15825	OSCURIDAD
04	WT	335	1	15975	OSCURIDAD
04	WT	60	0	16310	OSCURIDAD
04	WT	50	1	16370	OSCURIDAD
04	WT	35	0	16420	OSCURIDAD
04	WT	30	1	16455	OSCURIDAD
04	WT	45	0	16485	OSCURIDAD
04	WT	115	2	16530	OSCURIDAD
04	WT	75	1	16645	OSCURIDAD
04	WT	20	0	16720	OSCURIDAD
04	WT	5	1	16740	OSCURIDAD
04	WT	70	0	16745	OSCURIDAD
04	WT	60	1	16815	OSCURIDAD
04	WT	55	0	16875	OSCURIDAD
04	WT	135	1	16930	OSCURIDAD
04	WT	55	0	17065	OSCURIDAD
04	WT	250	1	17120	OSCURIDAD
04	WT	55	0	17370	OSCURIDAD
04	WT	5	1	17425	OSCURIDAD
04	WT	105	2	17430	OSCURIDAD
04	WT	5	1	17535	OSCURIDAD
04	WT	50	0	17540	OSCURIDAD
04	WT	40	1	17590	OSCURIDAD
04	WT	155	0	17630	OSCURIDAD
04	WT	30	1	17785	OSCURIDAD
04	WT	35	0	17815	OSCURIDAD
04	WT	90	1	17850	OSCURIDAD
04	WT	45	0	17940	OSCURIDAD
04	WT	10	1	17985	OSCURIDAD
04	WT	100	2	17995	OSCURIDAD
04	WT	105	1	18095	OSCURIDAD
04	WT	35	0	18200	OSCURIDAD
04	WT	340	1	18235	OSCURIDAD
04	WT	85	2	18575	OSCURIDAD
04	WT	215	1	18660	OSCURIDAD
04	WT	210	0	18875	OSCURIDAD
04	WT	35	1	19085	OSCURIDAD
04	WT	5555	0	19120	OSCURIDAD
04	WT	50	1	24675	OSCURIDAD
04	WT	1495	0	24725	OSCURIDAD
04	WT	125	1	26220	OSCURIDAD
04	WT	2075	0	26345	OSCURIDAD
04	WT	100	1	28420	OSCURIDAD
04	WT	1530	0	28520	OSCURIDAD
04	WT	475	1	30050	OSCURIDAD
04	WT	35	0	30525	OSCURIDAD
04	WT	5	1	30560	OSCURIDAD
04	WT	75	2	30565	OSCURIDAD
04	WT	420	1	30640	OSCURIDAD
04	WT	50	0	31060	OSCURIDAD
04	WT	20	1	31110	OSCURIDAD
04	WT	175	2	31130	OSCURIDAD
04	WT	640	1	31305	OSCURIDAD
04	WT	45	0	31945	OSCURIDAD
04	WT	5	1	31990	OSCURIDAD
04	WT	100	2	31995	OSCURIDAD
04	WT	120	1	32095	OSCURIDAD
04	WT	40	0	32215	OSCURIDAD
04	WT	20	1	32255	OSCURIDAD
04	WT	70	2	32275	OSCURIDAD
04	WT	30	1	32345	OSCURIDAD
04	WT	40	0	32375	OSCURIDAD
04	WT	10	1	32415	OSCURIDAD
04	WT	295	2	32425	OSCURIDAD
04	WT	390	1	32720	OSCURIDAD
04	WT	20	0	33110	OSCURIDAD
04	WT	15	1	33130	OSCURIDAD
04	WT	90	0	33145	OSCURIDAD
04	WT	290	1	33235	OSCURIDAD
04	WT	125	0	33525	OSCURIDAD
04	WT	40	2	33650	OSCURIDAD
04	WT	120	1	33690	OSCURIDAD
04	WT	35	0	33810	OSCURIDAD
04	WT	45	1	33845	OSCURIDAD
04	WT	110	0	33890	OSCURIDAD
04	WT	40	1	34000	OSCURIDAD
04	WT	80	0	34040	OSCURIDAD
04	WT	105	2	34120	OSCURIDAD
04	WT	160	0	34225	OSCURIDAD
04	WT	390	1	34385	OSCURIDAD
04	WT	30	0	34775	OSCURIDAD
04	WT	270	1	34805	OSCURIDAD
04	WT	505	0	35075	OSCURIDAD
04	WT	285	1	35580	OSCURIDAD
04	WT	95	0	35865	OSCURIDAD
04	WT	310	1	35960	OSCURIDAD
04	WT	40	0	36270	OSCURIDAD
04	WT	30	1	36310	OSCURIDAD
04	WT	120	0	36340	OSCURIDAD
04	WT	90	1	36460	OSCURIDAD
04	WT	40	0	36550	OSCURIDAD
04	WT	105	1	36590	OSCURIDAD
04	WT	75	0	36695	OSCURIDAD
04	WT	5	1	36770	OSCURIDAD
04	WT	110	2	36775	OSCURIDAD
04	WT	70	0	36885	OSCURIDAD
04	WT	125	1	36955	OSCURIDAD
04	WT	30	0	37080	OSCURIDAD
04	WT	660	1	37110	OSCURIDAD
04	WT	50	0	37770	OSCURIDAD
04	WT	200	1	37820	OSCURIDAD
04	WT	1735	0	38020	OSCURIDAD
04	WT	50	2	39755	LUZ
04	WT	3605	0	39805	LUZ
04	WT	40	1	43410	LUZ
04	WT	125	0	43450	LUZ
04	WT	55	1	43575	LUZ
04	WT	935	0	43630	LUZ
04	WT	450	1	44565	LUZ
04	WT	75	0	45015	LUZ
04	WT	35	2	45090	LUZ
04	WT	255	0	45125	LUZ
04	WT	55	1	45380	LUZ
04	WT	35	0	45435	LUZ
04	WT	210	1	45470	LUZ
04	WT	195	0	45680	LUZ
04	WT	190	1	45875	LUZ
04	WT	165	0	46065	LUZ
04	WT	60	1	46230	LUZ
04	WT	2205	0	46290	LUZ
04	WT	80	1	48495	LUZ
04	WT	105	0	48575	LUZ
04	WT	325	1	48680	LUZ
04	WT	35	0	49005	LUZ
04	WT	210	1	49040	LUZ
04	WT	75	0	49250	LUZ
04	WT	10	1	49325	LUZ
04	WT	30	2	49335	LUZ
04	WT	130	0	49365	LUZ
04	WT	105	1	49495	LUZ
04	WT	135	0	49600	LUZ
04	WT	105	1	49735	LUZ
04	WT	115	0	49840	LUZ
04	WT	260	1	49955	LUZ
04	WT	95	0	50215	LUZ
04	WT	230	1	50310	LUZ
04	WT	145	0	50540	LUZ
04	WT	80	1	50685	LUZ
04	WT	50	0	50765	LUZ
04	WT	95	1	50815	LUZ
04	WT	55	0	50910	LUZ
04	WT	15	1	50965	LUZ
04	WT	30	2	50980	LUZ
04	WT	65	0	51010	LUZ
04	WT	310	1	51075	LUZ
04	WT	70	0	51385	LUZ
04	WT	165	1	51455	LUZ
04	WT	75	0	51620	LUZ
04	WT	145	1	51695	LUZ
04	WT	75	0	51840	LUZ
04	WT	10	1	51915	LUZ
04	WT	55	2	51925	LUZ
04	WT	65	0	51980	LUZ
04	WT	150	1	52045	LUZ
04	WT	145	0	52195	LUZ
04	WT	550	1	52340	LUZ
04	WT	30	2	52890	LUZ
04	WT	305	1	52920	LUZ
04	WT	1230	0	53225	LUZ
04	WT	315	1	54455	LUZ
04	WT	45	0	54770	LUZ
04	WT	85	1	54815	LUZ
04	WT	30	0	54900	LUZ
04	WT	10	1	54930	LUZ
04	WT	145	2	54940	LUZ
04	WT	75	0	55085	LUZ
04	WT	160	1	55160	LUZ
04	WT	30	0	55320	LUZ
04	WT	65	1	55350	LUZ
04	WT	45	0	55415	LUZ
04	WT	30	1	55460	LUZ
04	WT	30	0	55490	LUZ
04	WT	30	1	55520	LUZ
04	WT	30	0	55550	LUZ
04	WT	35	1	55580	LUZ
04	WT	30	0	55615	LUZ
04	WT	110	1	55645	LUZ
04	WT	40	0	55755	LUZ
04	WT	75	1	55795	LUZ
04	WT	70	0	55870	LUZ
04	WT	35	1	55940	LUZ
04	WT	30	0	55975	LUZ
04	WT	35	1	56005	LUZ
04	WT	35	0	56040	LUZ
04	WT	55	1	56075	LUZ
04	WT	30	0	56130	LUZ
04	WT	100	1	56160	LUZ
04	WT	50	0	56260	LUZ
04	WT	225	1	56310	LUZ
04	WT	50	0	56535	LUZ
04	WT	25	1	56585	LUZ
04	WT	150	2	56610	LUZ
04	WT	85	0	56760	LUZ
04	WT	180	1	56845	LUZ
04	WT	60	2	57025	LUZ
04	WT	75	1	57085	LUZ
04	WT	30	0	57160	LUZ
04	WT	180	1	57190	LUZ
04	WT	150	0	57370	LUZ
04	WT	50	2	57520	LUZ
04	WT	60	0	57570	LUZ
04	WT	30	1	57630	LUZ
04	WT	30	0	57660	LUZ
04	WT	110	1	57690	LUZ
04	WT	50	0	57800	LUZ
04	WT	130	1	57850	LUZ
04	WT	2050	0	57980	LUZ
04	WT	395	1	60030	LUZ
04	WT	55	2	60425	LUZ
04	WT	175	1	60480	LUZ
04	WT	30	0	60655	LUZ
04	WT	85	1	60685	LUZ
04	WT	65	0	60770	LUZ
04	WT	180	1	60835	LUZ
04	WT	100	0	61015	LUZ
04	WT	30	1	61115	LUZ
04	WT	95	0	61145	LUZ
04	WT	10	1	61240	LUZ
04	WT	45	2	61250	LUZ
04	WT	65	0	61295	LUZ
04	WT	35	1	61360	LUZ
04	WT	45	0	61395	LUZ
04	WT	30	1	61440	LUZ
04	WT	40	0	61470	LUZ
04	WT	330	1	61510	LUZ
04	WT	30	0	61840	LUZ
04	WT	75	1	61870	LUZ
04	WT	145	0	61945	LUZ
04	WT	5	1	62090	LUZ
04	WT	55	2	62095	LUZ
04	WT	85	1	62150	LUZ
04	WT	40	0	62235	LUZ
04	WT	125	1	62275	LUZ
04	WT	110	0	62400	LUZ
04	WT	40	1	62510	LUZ
04	WT	130	2	62550	LUZ
04	WT	40	0	62680	LUZ
04	WT	430	1	62720	LUZ
04	WT	80	0	63150	LUZ
04	WT	445	1	63230	LUZ
04	WT	30	0	63675	LUZ
04	WT	175	1	63705	LUZ
04	WT	65	0	63880	LUZ
04	WT	30	1	63945	LUZ
04	WT	90	2	63975	LUZ
04	WT	50	1	64065	LUZ
04	WT	125	2	64115	LUZ
04	WT	190	1	64240	LUZ
04	WT	150	0	64430	LUZ
04	WT	70	1	64580	LUZ
04	WT	190	0	64650	LUZ
04	WT	30	1	64840	LUZ
04	WT	130	0	64870	LUZ
04	WT	10	1	65000	LUZ
04	WT	65	2	65010	LUZ
04	WT	10	1	65075	LUZ
04	WT	160	0	65085	LUZ
04	WT	40	1	65245	LUZ
04	WT	30	0	65285	LUZ
04	WT	60	1	65315	LUZ
04	WT	80	0	65375	LUZ
04	WT	50	1	65455	LUZ
04	WT	35	0	65505	LUZ
04	WT	175	1	65540	LUZ
04	WT	135	2	65715	LUZ
04	WT	80	0	65850	LUZ
04	WT	370	1	65930	LUZ
04	WT	940	0	66300	LUZ
04	WT	85	1	67240	LUZ
04	WT	160	0	67325	LUZ
04	WT	115	1	67485	LUZ
04	WT	295	0	67600	LUZ
04	WT	75	1	67895	LUZ
04	WT	75	0	67970	LUZ
04	WT	55	1	68045	LUZ
04	WT	160	0	68100	LUZ
04	WT	5	1	68260	LUZ
04	WT	85	2	68265	LUZ
04	WT	75	0	68350	LUZ
04	WT	90	1	68425	LUZ
04	WT	30	0	68515	LUZ
04	WT	170	1	68545	LUZ
04	WT	80	0	68715	LUZ
04	WT	20	1	68795	LUZ
04	WT	75	2	68815	LUZ
04	WT	30	1	68890	LUZ
04	WT	145	0	68920	LUZ
04	WT	95	1	69065	LUZ
04	WT	35	0	69160	LUZ
04	WT	70	1	69195	LUZ
04	WT	45	0	69265	LUZ
04	WT	5	1	69310	LUZ
04	WT	50	2	69315	LUZ
04	WT	5	1	69365	LUZ
04	WT	45	0	69370	LUZ
04	WT	105	2	69415	LUZ
04	WT	75	1	69520	LUZ
04	WT	40	0	69595	LUZ
04	WT	125	1	69635	LUZ
04	WT	65	0	69760	LUZ
04	WT	20	1	69825	LUZ
04	WT	30	2	69845	LUZ
04	WT	45	0	69875	LUZ
04	WT	55	1	69920	LUZ
04	WT	55	0	69975	LUZ
04	WT	5	1	70030	LUZ
04	WT	55	2	70035	LUZ
04	WT	35	1	70090	LUZ
04	WT	235	2	70125	LUZ
04	WT	110	1	70360	LUZ
04	WT	40	0	70470	LUZ
04	WT	140	1	70510	LUZ
04	WT	50	0	70650	LUZ
04	WT	460	1	70700	LUZ
04	WT	35	0	71160	LUZ
04	WT	30	1	71195	LUZ
04	WT	30	0	71225	LUZ
04	WT	35	1	71255	LUZ
04	WT	55	0	71290	LUZ
04	WT	95	1	71345	LUZ
04	WT	10	0	71440	LUZ
04	WT	50	1	71450	LUZ
04	WT	120	2	71500	LUZ
04	WT	10	1	71620	LUZ
04	WT	100	0	71630	LUZ
04	WT	65	1	71730	LUZ
04	WT	140	0	71795	LUZ
04	WT	45	1	71935	LUZ
04	WT	75	0	71980	LUZ
04	WT	10	1	72055	LUZ
04	WT	110	2	72065	LUZ
04	WT	45	1	72175	LUZ
04	WT	90	0	72220	LUZ
04	WT	190	1	72310	LUZ
04	WT	30	0	72500	LUZ
04	WT	70	1	72530	LUZ
04	WT	85	0	72600	LUZ
04	WT	15	1	72685	LUZ
04	WT	130	2	72700	LUZ
04	WT	445	1	72830	LUZ
04	WT	50	2	73275	LUZ
04	WT	5	1	73325	LUZ
04	WT	50	0	73330	LUZ
04	WT	20	1	73380	LUZ
04	WT	65	2	73400	LUZ
04	WT	390	1	73465	LUZ
04	WT	3530	0	73855	LUZ
04	WT	345	1	77385	LUZ
04	WT	40	0	77730	LUZ
04	WT	10	1	77770	LUZ
04	WT	115	2	77780	LUZ
04	WT	140	1	77895	LUZ
04	WT	60	0	78035	LUZ
04	WT	120	1	78095	LUZ
04	WT	45	0	78215	LUZ
04	WT	35	1	78260	LUZ
04	WT	245	0	78295	LUZ
04	WT	30	1	78540	LUZ
04	WT	40	0	78570	LUZ
04	WT	15	1	78610	LUZ
04	WT	165	2	78625	LUZ
04	WT	60	1	78790	LUZ
04	WT	95	0	78850	LUZ
04	WT	235	1	78945	LUZ
04	WT	140	0	79180	LUZ
04	WT	75	1	79320	LUZ
04	WT	30	0	79395	LUZ
04	WT	75	1	79425	LUZ
04	WT	50	0	79500	LUZ
04	WT	15	1	79550	LUZ
04	WT	40	2	79565	LUZ
04	WT	180	1	79605	LUZ
04	WT	75	0	79785	LUZ
04	WT	85	1	79860	LUZ
04	WT	55	0	79945	LUZ
04	WT	85	1	80000	LUZ
04	WT	65	0	80085	LUZ
04	WT	20	1	80150	LUZ
04	WT	205	2	80170	LUZ
04	WT	75	0	80375	LUZ
04	WT	60	1	80450	LUZ
04	WT	55	0	80510	LUZ
04	WT	125	1	80565	LUZ
04	WT	35	0	80690	LUZ
04	WT	125	1	80725	LUZ
04	WT	45	0	80850	LUZ
04	WT	45	1	80895	LUZ
04	WT	35	0	80940	LUZ
04	WT	105	1	80975	LUZ
04	WT	55	0	81080	LUZ
04	WT	60	1	81135	LUZ
04	WT	55	2	81195	LUZ
04	WT	425	1	81250	LUZ
04	WT	85	2	81675	OSCURIDAD
04	WT	45	0	81760	OSCURIDAD
04	WT	125	1	81805	OSCURIDAD
04	WT	2195	0	81930	OSCURIDAD
04	WT	100	1	84125	OSCURIDAD
04	WT	125	0	84225	OSCURIDAD
04	WT	60	1	84350	OSCURIDAD
04	WT	60	0	84410	OSCURIDAD
04	WT	45	1	84470	OSCURIDAD
04	WT	35	0	84515	OSCURIDAD
04	WT	15	1	84550	OSCURIDAD
04	WT	85	2	84565	OSCURIDAD
04	WT	5	1	84650	OSCURIDAD
04	WT	65	0	84655	OSCURIDAD
04	WT	295	1	84720	OSCURIDAD
04	WT	40	2	85015	OSCURIDAD
04	WT	95	1	85055	OSCURIDAD
04	WT	95	0	85150	OSCURIDAD
04	WT	35	1	85245	OSCURIDAD
07	WT	1575	0	0	OSCURIDAD
07	WT	35	2	1575	OSCURIDAD
07	WT	550	0	1610	OSCURIDAD
07	WT	85	1	2160	OSCURIDAD
07	WT	105	2	2245	OSCURIDAD
07	WT	195	1	2350	OSCURIDAD
07	WT	50	2	2545	OSCURIDAD
07	WT	580	1	2595	OSCURIDAD
07	WT	90	2	3175	OSCURIDAD
07	WT	110	0	3265	OSCURIDAD
07	WT	125	1	3375	OSCURIDAD
07	WT	510	0	3500	OSCURIDAD
07	WT	40	2	4010	OSCURIDAD
07	WT	85	0	4050	OSCURIDAD
07	WT	5	1	4135	OSCURIDAD
07	WT	90	2	4140	OSCURIDAD
07	WT	55	1	4230	OSCURIDAD
07	WT	40	2	4285	OSCURIDAD
07	WT	10	1	4325	OSCURIDAD
07	WT	45	0	4335	OSCURIDAD
07	WT	280	1	4380	OSCURIDAD
07	WT	60	0	4660	OSCURIDAD
07	WT	55	1	4720	OSCURIDAD
07	WT	30	0	4775	OSCURIDAD
07	WT	40	2	4805	OSCURIDAD
07	WT	130	0	4845	OSCURIDAD
07	WT	10	1	4975	OSCURIDAD
07	WT	30	2	4985	OSCURIDAD
07	WT	5	1	5015	OSCURIDAD
07	WT	1265	0	5020	OSCURIDAD
07	WT	145	1	6285	OSCURIDAD
07	WT	50	0	6430	OSCURIDAD
07	WT	560	1	6480	OSCURIDAD
07	WT	90	2	7040	OSCURIDAD
07	WT	65	0	7130	OSCURIDAD
07	WT	845	1	7195	OSCURIDAD
07	WT	170	2	8040	LUZ
07	WT	30	0	8210	LUZ
07	WT	170	1	8240	LUZ
07	WT	80	0	8410	LUZ
07	WT	1055	1	8490	LUZ
07	WT	165	2	9545	LUZ
07	WT	40	0	9710	LUZ
07	WT	815	1	9750	LUZ
07	WT	115	2	10565	LUZ
07	WT	170	1	10680	LUZ
07	WT	45	0	10850	LUZ
07	WT	10	1	10895	LUZ
07	WT	120	2	10905	LUZ
07	WT	45	1	11025	LUZ
07	WT	90	0	11070	LUZ
07	WT	45	2	11160	LUZ
07	WT	420	0	11205	LUZ
07	WT	85	2	11625	LUZ
07	WT	50	0	11710	LUZ
07	WT	70	2	11760	LUZ
07	WT	240	0	11830	LUZ
07	WT	50	2	12070	LUZ
07	WT	470	0	12120	LUZ
07	WT	365	1	12590	LUZ
07	WT	35	0	12955	LUZ
07	WT	1060	1	12990	LUZ
07	WT	155	2	14050	LUZ
07	WT	45	0	14205	LUZ
07	WT	400	1	14250	LUZ
07	WT	50	0	14650	LUZ
07	WT	30	1	14700	LUZ
07	WT	130	0	14730	LUZ
07	WT	35	1	14860	LUZ
07	WT	1520	0	14895	LUZ
07	WT	65	2	16415	LUZ
07	WT	625	0	16480	LUZ
07	WT	60	2	17105	LUZ
07	WT	235	1	17165	LUZ
07	WT	90	0	17400	LUZ
07	WT	35	2	17490	LUZ
07	WT	70	0	17525	LUZ
07	WT	30	2	17595	LUZ
07	WT	40	1	17625	LUZ
07	WT	35	2	17665	LUZ
07	WT	65	1	17700	LUZ
07	WT	30	0	17765	LUZ
07	WT	445	1	17795	LUZ
07	WT	40	2	18240	LUZ
07	WT	400	1	18280	LUZ
07	WT	100	2	18680	LUZ
07	WT	85	0	18780	LUZ
07	WT	210	1	18865	LUZ
07	WT	90	2	19075	LUZ
07	WT	860	1	19165	LUZ
07	WT	165	2	20025	LUZ
07	WT	735	1	20190	LUZ
07	WT	50	2	20925	LUZ
07	WT	205	1	20975	LUZ
07	WT	40	0	21180	LUZ
07	WT	45	2	21220	LUZ
07	WT	775	0	21265	LUZ
07	WT	540	1	22040	LUZ
07	WT	40	2	22580	LUZ
07	WT	195	1	22620	LUZ
07	WT	70	2	22815	LUZ
07	WT	195	1	22885	LUZ
07	WT	80	2	23080	LUZ
07	WT	565	1	23160	LUZ
07	WT	130	2	23725	LUZ
07	WT	940	1	23855	LUZ
07	WT	190	2	24795	LUZ
07	WT	40	0	24985	LUZ
07	WT	190	1	25025	LUZ
07	WT	155	2	25215	LUZ
07	WT	80	1	25370	LUZ
07	WT	405	0	25450	LUZ
07	WT	55	2	25855	LUZ
07	WT	5	1	25910	LUZ
07	WT	125	0	25915	LUZ
07	WT	45	2	26040	LUZ
07	WT	545	0	26085	LUZ
07	WT	50	1	26630	LUZ
07	WT	60	2	26680	LUZ
07	WT	430	1	26740	LUZ
07	WT	35	2	27170	LUZ
07	WT	35	0	27205	LUZ
07	WT	425	1	27240	LUZ
07	WT	70	2	27665	LUZ
07	WT	415	1	27735	LUZ
07	WT	35	0	28150	LUZ
07	WT	50	2	28185	LUZ
07	WT	50	0	28235	LUZ
07	WT	400	1	28285	LUZ
07	WT	50	2	28685	LUZ
07	WT	195	1	28735	LUZ
07	WT	170	2	28930	LUZ
07	WT	40	0	29100	LUZ
07	WT	930	1	29140	LUZ
07	WT	120	2	30070	LUZ
07	WT	560	1	30190	LUZ
07	WT	1550	0	30750	LUZ
07	WT	575	1	32300	LUZ
07	WT	50	2	32875	LUZ
07	WT	760	1	32925	LUZ
07	WT	40	2	33685	LUZ
07	WT	275	1	33725	LUZ
07	WT	155	2	34000	LUZ
07	WT	670	1	34155	LUZ
07	WT	135	2	34825	LUZ
07	WT	1350	1	34960	LUZ
07	WT	110	2	36310	LUZ
07	WT	30	0	36420	LUZ
07	WT	785	1	36450	LUZ
07	WT	260	0	37235	LUZ
07	WT	50	2	37495	LUZ
07	WT	100	0	37545	LUZ
07	WT	45	2	37645	LUZ
07	WT	10	1	37690	LUZ
07	WT	100	0	37700	LUZ
07	WT	425	1	37800	LUZ
07	WT	70	2	38225	LUZ
07	WT	555	1	38295	LUZ
07	WT	70	2	38850	LUZ
07	WT	30	0	38920	LUZ
07	WT	680	1	38950	LUZ
07	WT	40	0	39630	LUZ
07	WT	170	1	39670	LUZ
07	WT	35	2	39840	LUZ
07	WT	5	1	39875	LUZ
07	WT	30	0	39880	LUZ
07	WT	425	1	39910	LUZ
07	WT	245	0	40335	LUZ
07	WT	75	2	40580	LUZ
07	WT	305	0	40655	LUZ
07	WT	490	1	40960	LUZ
07	WT	60	0	41450	LUZ
07	WT	60	1	41510	LUZ
07	WT	35	0	41570	LUZ
07	WT	85	2	41605	LUZ
07	WT	105	0	41690	LUZ
07	WT	145	2	41795	LUZ
07	WT	65	0	41940	LUZ
07	WT	115	1	42005	LUZ
07	WT	40	0	42120	LUZ
07	WT	105	1	42160	LUZ
07	WT	35	0	42265	LUZ
07	WT	300	1	42300	LUZ
07	WT	60	2	42600	LUZ
07	WT	30	0	42660	LUZ
07	WT	455	1	42690	LUZ
07	WT	60	0	43145	LUZ
07	WT	70	1	43205	LUZ
07	WT	30	2	43275	LUZ
07	WT	140	0	43305	LUZ
07	WT	170	2	43445	LUZ
07	WT	75	0	43615	LUZ
07	WT	565	1	43690	LUZ
07	WT	45	2	44255	LUZ
07	WT	30	0	44300	LUZ
07	WT	400	1	44330	LUZ
07	WT	115	2	44730	LUZ
07	WT	265	1	44845	LUZ
07	WT	65	2	45110	LUZ
07	WT	50	1	45175	LUZ
07	WT	295	0	45225	LUZ
07	WT	90	2	45520	LUZ
07	WT	175	0	45610	LUZ
07	WT	195	1	45785	LUZ
07	WT	70	0	45980	LUZ
07	WT	40	1	46050	LUZ
07	WT	35	2	46090	LUZ
07	WT	770	1	46125	LUZ
07	WT	30	0	46895	LUZ
07	WT	390	1	46925	LUZ
07	WT	45	2	47315	LUZ
07	WT	110	1	47360	LUZ
07	WT	70	2	47470	LUZ
07	WT	225	1	47540	LUZ
07	WT	30	0	47765	LUZ
07	WT	145	1	47795	LUZ
07	WT	35	0	47940	LUZ
07	WT	35	1	47975	LUZ
07	WT	50	0	48010	LUZ
07	WT	25	1	48060	LUZ
07	WT	60	2	48085	LUZ
07	WT	15	1	48145	LUZ
07	WT	2105	0	48160	LUZ
07	WT	85	2	50265	LUZ
07	WT	360	0	50350	LUZ
07	WT	110	2	50710	LUZ
07	WT	825	1	50820	OSCURIDAD
07	WT	1745	0	51645	OSCURIDAD
07	WT	30	2	53390	OSCURIDAD
07	WT	1305	0	53420	OSCURIDAD
07	WT	85	2	54725	OSCURIDAD
07	WT	1680	0	54810	OSCURIDAD
07	WT	310	2	56490	OSCURIDAD
07	WT	25	1	56800	OSCURIDAD
07	WT	40	0	56825	OSCURIDAD
07	WT	80	1	56865	OSCURIDAD
07	WT	105	2	56945	OSCURIDAD
07	WT	30	1	57050	OSCURIDAD
07	WT	95	2	57080	OSCURIDAD
07	WT	660	1	57175	OSCURIDAD
07	WT	150	2	57835	OSCURIDAD
07	WT	1070	1	57985	OSCURIDAD
07	WT	180	2	59055	OSCURIDAD
07	WT	595	1	59235	OSCURIDAD
07	WT	60	0	59830	OSCURIDAD
07	WT	45	1	59890	OSCURIDAD
07	WT	30	2	59935	OSCURIDAD
07	WT	30	0	59965	OSCURIDAD
07	WT	30	2	59995	OSCURIDAD
07	WT	165	1	60025	OSCURIDAD
07	WT	35	0	60190	OSCURIDAD
07	WT	345	1	60225	OSCURIDAD
07	WT	225	0	60570	OSCURIDAD
07	WT	40	2	60795	OSCURIDAD
07	WT	1095	0	60835	OSCURIDAD
07	WT	55	2	61930	OSCURIDAD
07	WT	2025	0	61985	OSCURIDAD
07	WT	555	1	64010	OSCURIDAD
07	WT	70	2	64565	OSCURIDAD
07	WT	890	1	64635	OSCURIDAD
07	WT	90	2	65525	OSCURIDAD
07	WT	705	1	65615	OSCURIDAD
07	WT	160	2	66320	OSCURIDAD
07	WT	35	0	66480	OSCURIDAD
07	WT	890	1	66515	OSCURIDAD
07	WT	50	0	67405	OSCURIDAD
07	WT	250	1	67455	OSCURIDAD
07	WT	120	2	67705	OSCURIDAD
07	WT	135	0	67825	OSCURIDAD
