cod	GEN	dur	est	t	luz
03	WT	85	1	15655	LUZ
03	WT	85	2	15740	LUZ
03	WT	950	1	15825	LUZ
03	WT	110	2	16775	LUZ
03	WT	40	1	16885	LUZ
03	WT	80	2	16925	LUZ
03	WT	525	1	17005	LUZ
03	WT	30	2	17530	LUZ
03	WT	2155	0	17560	LUZ
03	WT	170	1	19715	LUZ
03	WT	35	2	19885	LUZ
03	WT	340	1	19920	LUZ
03	WT	50	2	20260	LUZ
03	WT	200	1	20310	LUZ
03	WT	80	2	20510	LUZ
03	WT	250	1	20590	LUZ
03	WT	45	0	20840	LUZ
03	WT	520	1	20885	LUZ
03	WT	235	2	21405	LUZ
03	WT	165	0	21640	LUZ
03	WT	240	1	21805	LUZ
03	WT	105	2	22045	LUZ
03	WT	910	1	22150	LUZ
03	WT	100	2	23060	LUZ
03	WT	340	1	23160	LUZ
03	WT	40	0	23500	LUZ
03	WT	390	1	23540	LUZ
03	WT	110	2	23930	LUZ
03	WT	515	1	24040	LUZ
03	WT	30	2	24555	LUZ
03	WT	30	0	24585	LUZ
03	WT	170	1	24615	LUZ
03	WT	55	2	24785	LUZ
03	WT	235	1	24840	LUZ
03	WT	40	0	25075	LUZ
03	WT	115	2	25115	LUZ
03	WT	140	0	25230	LUZ
03	WT	630	1	25370	LUZ
03	WT	35	0	26000	LUZ
03	WT	200	1	26035	LUZ
03	WT	250	0	26235	LUZ
03	WT	90	1	26485	LUZ
03	WT	70	2	26575	LUZ
03	WT	15	1	26645	LUZ
03	WT	395	0	26660	LUZ
03	WT	30	2	27055	LUZ
03	WT	190	0	27085	LUZ
03	WT	670	1	27275	LUZ
03	WT	75	2	27945	LUZ
03	WT	65	0	28020	LUZ
03	WT	175	1	28085	LUZ
03	WT	40	0	28260	LUZ
03	WT	340	1	28300	LUZ
03	WT	65	2	28640	LUZ
03	WT	505	1	28705	LUZ
03	WT	1500	0	29210	LUZ
03	WT	140	1	30710	LUZ
03	WT	90	2	30850	LUZ
03	WT	150	1	30940	LUZ
03	WT	105	0	31090	LUZ
03	WT	120	2	31195	LUZ
03	WT	65	0	31315	LUZ
03	WT	960	1	31380	LUZ
03	WT	1045	0	32340	LUZ
03	WT	535	1	33385	LUZ
03	WT	30	0	33920	LUZ
03	WT	320	1	33950	LUZ
03	WT	35	0	34270	LUZ
03	WT	325	1	34305	LUZ
03	WT	950	0	34630	LUZ
03	WT	810	1	35580	LUZ
03	WT	70	2	36390	LUZ
03	WT	415	0	36460	LUZ
03	WT	30	1	36875	LUZ
03	WT	155	0	36905	LUZ
03	WT	1055	1	37060	LUZ
03	WT	595	0	38115	LUZ
03	WT	55	1	38710	LUZ
03	WT	30	0	38765	LUZ
03	WT	635	1	38795	LUZ
03	WT	65	2	39430	LUZ
03	WT	190	0	39495	LUZ
03	WT	10	1	39685	LUZ
03	WT	120	2	39695	LUZ
03	WT	5	1	39815	LUZ
03	WT	580	0	39820	LUZ
03	WT	725	1	40400	LUZ
03	WT	130	2	41125	LUZ
03	WT	615	1	41255	LUZ
03	WT	70	2	41870	LUZ
03	WT	335	1	41940	LUZ
03	WT	30	0	42275	LUZ
03	WT	65	1	42305	LUZ
03	WT	775	0	42370	LUZ
03	WT	10	1	43145	OSCURIDAD
03	WT	220	2	43155	OSCURIDAD
03	WT	5	1	43375	OSCURIDAD
03	WT	1270	0	43380	OSCURIDAD
03	WT	755	1	44650	OSCURIDAD
03	WT	130	2	45405	OSCURIDAD
03	WT	35	1	45535	OSCURIDAD
03	WT	30	2	45570	OSCURIDAD
03	WT	465	1	45600	OSCURIDAD
03	WT	115	2	46065	OSCURIDAD
03	WT	925	1	46180	OSCURIDAD
03	WT	40	2	47105	OSCURIDAD
03	WT	800	1	47145	OSCURIDAD
03	WT	50	2	47945	OSCURIDAD
03	WT	360	1	47995	OSCURIDAD
03	WT	65	2	48355	OSCURIDAD
03	WT	70	1	48420	OSCURIDAD
03	WT	30	0	48490	OSCURIDAD
03	WT	435	1	48520	OSCURIDAD
03	WT	30	0	48955	OSCURIDAD
03	WT	105	1	48985	OSCURIDAD
03	WT	2825	0	49090	OSCURIDAD
03	WT	1315	1	51915	OSCURIDAD
03	WT	40	0	53230	OSCURIDAD
03	WT	190	1	53270	OSCURIDAD
03	WT	2485	0	53460	OSCURIDAD
03	WT	40	1	55945	OSCURIDAD
03	WT	30	0	55985	OSCURIDAD
03	WT	335	1	56015	OSCURIDAD
03	WT	70	2	56350	OSCURIDAD
03	WT	515	1	56420	OSCURIDAD
03	WT	55	2	56935	OSCURIDAD
03	WT	325	1	56990	OSCURIDAD
03	WT	95	2	57315	OSCURIDAD
03	WT	685	1	57410	OSCURIDAD
03	WT	55	0	58095	OSCURIDAD
03	WT	30	1	58150	OSCURIDAD
03	WT	2360	0	58180	OSCURIDAD
03	WT	45	1	60540	OSCURIDAD
03	WT	30	2	60585	OSCURIDAD
03	WT	220	1	60615	OSCURIDAD
03	WT	105	2	60835	OSCURIDAD
03	WT	675	1	60940	OSCURIDAD
03	WT	30	2	61615	OSCURIDAD
03	WT	105	1	61645	OSCURIDAD
03	WT	30	0	61750	OSCURIDAD
03	WT	370	1	61780	OSCURIDAD
03	WT	100	2	62150	OSCURIDAD
03	WT	1410	1	62250	OSCURIDAD
03	WT	630	0	63660	OSCURIDAD
03	WT	10	1	64290	OSCURIDAD
03	WT	215	2	64300	OSCURIDAD
03	WT	10	1	64515	OSCURIDAD
03	WT	130	0	64525	OSCURIDAD
03	WT	55	2	64655	OSCURIDAD
03	WT	55	0	64710	OSCURIDAD
03	WT	105	2	64765	OSCURIDAD
03	WT	580	1	64870	OSCURIDAD
03	WT	140	2	65450	OSCURIDAD
03	WT	665	1	65590	OSCURIDAD
03	WT	35	2	66255	OSCURIDAD
03	WT	490	1	66290	OSCURIDAD
03	WT	50	2	66780	OSCURIDAD
03	WT	1080	1	66830	OSCURIDAD
03	WT	65	2	67910	OSCURIDAD
03	WT	985	1	67975	OSCURIDAD
03	WT	1110	0	68960	OSCURIDAD
03	WT	350	1	70070	OSCURIDAD
03	WT	110	2	70420	OSCURIDAD
03	WT	210	1	70530	OSCURIDAD
03	WT	35	0	70740	OSCURIDAD
03	WT	280	1	70775	OSCURIDAD
03	WT	45	2	71055	OSCURIDAD
03	WT	150	1	71100	OSCURIDAD
03	WT	135	0	71250	OSCURIDAD
03	WT	85	2	71385	OSCURIDAD
03	WT	300	1	71470	OSCURIDAD
03	WT	65	2	71770	OSCURIDAD
03	WT	25	1	71835	OSCURIDAD
03	WT	60	0	71860	OSCURIDAD
03	WT	225	1	71920	OSCURIDAD
03	WT	75	0	72145	OSCURIDAD
03	WT	130	1	72220	OSCURIDAD
03	WT	90	2	72350	OSCURIDAD
03	WT	760	1	72440	OSCURIDAD
03	WT	80	2	73200	OSCURIDAD
03	WT	760	1	73280	OSCURIDAD
03	WT	6180	0	74040	OSCURIDAD
03	WT	40	1	80220	OSCURIDAD
03	WT	35	0	80260	OSCURIDAD
03	WT	30	1	80295	OSCURIDAD
03	WT	35	0	80325	OSCURIDAD
03	WT	1265	1	80360	OSCURIDAD
03	WT	90	2	81625	OSCURIDAD
03	WT	135	1	81715	OSCURIDAD
03	WT	80	2	81850	OSCURIDAD
03	WT	10	1	81930	OSCURIDAD
03	WT	900	0	81940	OSCURIDAD
03	WT	90	1	82840	OSCURIDAD
03	WT	35	2	82930	OSCURIDAD
03	WT	50	1	82965	OSCURIDAD
03	WT	55	0	83015	OSCURIDAD
03	WT	275	1	83070	OSCURIDAD
03	WT	95	2	83345	OSCURIDAD
03	WT	735	1	83440	OSCURIDAD
03	WT	130	0	84175	OSCURIDAD
03	WT	45	1	84305	OSCURIDAD
03	WT	50	2	84350	OSCURIDAD
03	WT	10	1	84400	OSCURIDAD
03	WT	870	0	84410	OSCURIDAD
03	WT	10	1	85280	OSCURIDAD
03	WT	35	2	85290	OSCURIDAD
03	WT	5	1	85325	OSCURIDAD
03	WT	710	0	85330	OSCURIDAD
03	WT	25	1	86040	OSCURIDAD
03	WT	40	2	86065	OSCURIDAD
03	WT	15	1	86105	LUZ
05	WT	15	0	0	OSCURIDAD
05	WT	605	1	15	OSCURIDAD
05	WT	45	0	620	OSCURIDAD
05	WT	905	1	665	OSCURIDAD
05	WT	30	0	1570	OSCURIDAD
05	WT	85	1	1600	OSCURIDAD
05	WT	35	2	1685	OSCURIDAD
05	WT	25	1	1720	OSCURIDAD
05	WT	1095	0	1745	OSCURIDAD
05	WT	85	1	2840	OSCURIDAD
05	WT	3695	0	2925	OSCURIDAD
05	WT	65	1	6620	LUZ
05	WT	2510	0	6685	LUZ
05	WT	1050	1	9195	LUZ
05	WT	30	0	10245	LUZ
05	WT	840	1	10275	LUZ
05	WT	40	0	11115	LUZ
05	WT	40	2	11155	LUZ
05	WT	35	1	11195	LUZ
05	WT	55	2	11230	LUZ
05	WT	85	1	11285	LUZ
05	WT	30	0	11370	LUZ
05	WT	930	1	11400	LUZ
05	WT	70	0	12330	LUZ
05	WT	110	1	12400	LUZ
05	WT	170	0	12510	LUZ
05	WT	30	1	12680	LUZ
05	WT	310	0	12710	LUZ
05	WT	870	1	13020	LUZ
05	WT	35	0	13890	LUZ
05	WT	335	1	13925	LUZ
05	WT	150	2	14260	LUZ
05	WT	60	0	14410	LUZ
05	WT	655	1	14470	LUZ
05	WT	155	2	15125	LUZ
05	WT	95	0	15280	LUZ
05	WT	355	1	15375	LUZ
05	WT	100	0	15730	LUZ
05	WT	115	1	15830	LUZ
05	WT	330	0	15945	LUZ
05	WT	1430	1	16275	LUZ
05	WT	55	2	17705	LUZ
05	WT	10	1	17760	LUZ
05	WT	1170	0	17770	LUZ
05	WT	40	1	18940	LUZ
05	WT	475	0	18980	LUZ
05	WT	50	1	19455	LUZ
05	WT	310	0	19505	LUZ
05	WT	1070	1	19815	LUZ
05	WT	55	2	20885	LUZ
05	WT	315	0	20940	LUZ
05	WT	105	1	21255	LUZ
05	WT	30	0	21360	LUZ
05	WT	160	1	21390	LUZ
05	WT	55	0	21550	LUZ
05	WT	45	1	21605	LUZ
05	WT	790	0	21650	LUZ
05	WT	1620	1	22440	LUZ
05	WT	40	0	24060	LUZ
05	WT	645	1	24100	LUZ
05	WT	95	2	24745	LUZ
05	WT	20	1	24840	LUZ
05	WT	30	0	24860	LUZ
05	WT	1425	1	24890	LUZ
05	WT	155	2	26315	LUZ
05	WT	75	0	26470	LUZ
05	WT	545	1	26545	LUZ
05	WT	50	0	27090	LUZ
05	WT	575	1	27140	LUZ
05	WT	35	0	27715	LUZ
05	WT	500	1	27750	LUZ
05	WT	35	2	28250	LUZ
05	WT	915	1	28285	LUZ
05	WT	30	2	29200	LUZ
05	WT	30	0	29230	LUZ
05	WT	390	1	29260	LUZ
05	WT	30	2	29650	LUZ
05	WT	20	1	29680	LUZ
05	WT	755	0	29700	LUZ
05	WT	260	1	30455	LUZ
05	WT	100	0	30715	LUZ
05	WT	735	1	30815	LUZ
05	WT	30	2	31550	LUZ
05	WT	560	1	31580	LUZ
05	WT	60	2	32140	LUZ
05	WT	30	0	32200	LUZ
05	WT	65	2	32230	LUZ
05	WT	30	1	32295	LUZ
05	WT	125	2	32325	LUZ
05	WT	35	0	32450	LUZ
05	WT	260	1	32485	LUZ
05	WT	30	2	32745	LUZ
05	WT	70	1	32775	LUZ
05	WT	90	2	32845	LUZ
05	WT	195	1	32935	LUZ
05	WT	40	2	33130	LUZ
05	WT	355	1	33170	LUZ
05	WT	50	0	33525	LUZ
05	WT	1340	1	33575	LUZ
05	WT	150	2	34915	LUZ
05	WT	940	1	35065	LUZ
05	WT	55	0	36005	LUZ
05	WT	80	1	36060	LUZ
05	WT	30	0	36140	LUZ
05	WT	595	1	36170	LUZ
05	WT	50	2	36765	LUZ
05	WT	430	1	36815	LUZ
05	WT	35	0	37245	LUZ
05	WT	325	1	37280	LUZ
05	WT	105	0	37605	LUZ
05	WT	140	1	37710	LUZ
05	WT	35	0	37850	LUZ
05	WT	140	1	37885	LUZ
05	WT	95	0	38025	LUZ
05	WT	155	1	38120	LUZ
05	WT	50	0	38275	LUZ
05	WT	5	1	38325	LUZ
05	WT	110	2	38330	LUZ
05	WT	70	0	38440	LUZ
05	WT	435	1	38510	LUZ
05	WT	110	2	38945	LUZ
05	WT	450	1	39055	LUZ
05	WT	35	2	39505	LUZ
05	WT	1230	1	39540	LUZ
05	WT	50	0	40770	LUZ
05	WT	50	1	40820	LUZ
05	WT	65	2	40870	LUZ
05	WT	35	1	40935	LUZ
05	WT	40	2	40970	LUZ
05	WT	5	1	41010	LUZ
05	WT	70	0	41015	LUZ
05	WT	105	1	41085	LUZ
05	WT	195	0	41190	LUZ
05	WT	790	1	41385	LUZ
05	WT	45	0	42175	LUZ
05	WT	625	1	42220	LUZ
05	WT	45	0	42845	LUZ
05	WT	270	1	42890	LUZ
05	WT	1005	0	43160	LUZ
05	WT	155	1	44165	LUZ
05	WT	35	0	44320	LUZ
05	WT	750	1	44355	LUZ
05	WT	205	2	45105	LUZ
05	WT	565	1	45310	LUZ
05	WT	50	0	45875	LUZ
05	WT	85	1	45925	LUZ
05	WT	45	0	46010	LUZ
05	WT	75	1	46055	LUZ
05	WT	1290	0	46130	OSCURIDAD
05	WT	115	1	47420	OSCURIDAD
05	WT	270	0	47535	OSCURIDAD
05	WT	40	1	47805	OSCURIDAD
05	WT	50	0	47845	OSCURIDAD
05	WT	55	1	47895	OSCURIDAD
05	WT	1345	0	47950	OSCURIDAD
05	WT	80	1	49295	OSCURIDAD
05	WT	725	0	49375	OSCURIDAD
05	WT	125	1	50100	OSCURIDAD
05	WT	270	0	50225	OSCURIDAD
05	WT	55	1	50495	OSCURIDAD
05	WT	790	0	50550	OSCURIDAD
05	WT	120	1	51340	OSCURIDAD
05	WT	70	0	51460	OSCURIDAD
05	WT	40	1	51530	OSCURIDAD
05	WT	305	0	51570	OSCURIDAD
05	WT	45	1	51875	OSCURIDAD
05	WT	785	0	51920	OSCURIDAD
05	WT	105	1	52705	OSCURIDAD
05	WT	65	0	52810	OSCURIDAD
05	WT	170	1	52875	OSCURIDAD
05	WT	1070	0	53045	OSCURIDAD
05	WT	105	1	54115	OSCURIDAD
05	WT	90	0	54220	OSCURIDAD
05	WT	300	1	54310	OSCURIDAD
05	WT	75	0	54610	OSCURIDAD
05	WT	40	1	54685	OSCURIDAD
05	WT	60	0	54725	OSCURIDAD
05	WT	105	1	54785	OSCURIDAD
05	WT	1000	0	54890	OSCURIDAD
05	WT	50	1	55890	OSCURIDAD
05	WT	50	0	55940	OSCURIDAD
05	WT	95	1	55990	OSCURIDAD
05	WT	285	0	56085	OSCURIDAD
05	WT	40	1	56370	OSCURIDAD
05	WT	100	0	56410	OSCURIDAD
05	WT	325	1	56510	OSCURIDAD
05	WT	80	0	56835	OSCURIDAD
05	WT	55	1	56915	OSCURIDAD
05	WT	380	0	56970	OSCURIDAD
05	WT	65	1	57350	OSCURIDAD
05	WT	440	0	57415	OSCURIDAD
05	WT	115	1	57855	OSCURIDAD
05	WT	55	0	57970	OSCURIDAD
05	WT	250	1	58025	OSCURIDAD
05	WT	420	0	58275	OSCURIDAD
05	WT	275	1	58695	OSCURIDAD
05	WT	70	0	58970	OSCURIDAD
05	WT	210	1	59040	OSCURIDAD
05	WT	55	0	59250	OSCURIDAD
05	WT	75	1	59305	OSCURIDAD
05	WT	120	0	59380	OSCURIDAD
05	WT	160	1	59500	OSCURIDAD
05	WT	45	0	59660	OSCURIDAD
05	WT	220	1	59705	OSCURIDAD
05	WT	40	0	59925	OSCURIDAD
05	WT	30	1	59965	OSCURIDAD
05	WT	45	0	59995	OSCURIDAD
05	WT	80	1	60040	OSCURIDAD
05	WT	40	2	60120	OSCURIDAD
05	WT	130	1	60160	OSCURIDAD
05	WT	520	0	60290	OSCURIDAD
05	WT	705	1	60810	OSCURIDAD
05	WT	60	0	61515	OSCURIDAD
05	WT	745	1	61575	OSCURIDAD
05	WT	35	0	62320	OSCURIDAD
05	WT	95	1	62355	OSCURIDAD
05	WT	1415	0	62450	OSCURIDAD
05	WT	30	1	63865	OSCURIDAD
05	WT	400	0	63895	OSCURIDAD
05	WT	85	1	64295	OSCURIDAD
05	WT	30	0	64380	OSCURIDAD
05	WT	175	1	64410	OSCURIDAD
05	WT	30	0	64585	OSCURIDAD
05	WT	390	1	64615	OSCURIDAD
05	WT	45	2	65005	OSCURIDAD
05	WT	240	0	65050	OSCURIDAD
05	WT	835	1	65290	OSCURIDAD
05	WT	110	2	66125	OSCURIDAD
05	WT	30	0	66235	OSCURIDAD
05	WT	230	1	66265	OSCURIDAD
05	WT	30	0	66495	OSCURIDAD
05	WT	315	1	66525	OSCURIDAD
05	WT	35	2	66840	OSCURIDAD
05	WT	1000	1	66875	OSCURIDAD
05	WT	70	0	67875	OSCURIDAD
05	WT	55	1	67945	OSCURIDAD
05	WT	115	0	68000	OSCURIDAD
05	WT	555	1	68115	OSCURIDAD
05	WT	30	0	68670	OSCURIDAD
05	WT	20	1	68700	OSCURIDAD
05	WT	160	2	68720	OSCURIDAD
05	WT	45	0	68880	OSCURIDAD
05	WT	860	1	68925	OSCURIDAD
05	WT	2645	0	69785	OSCURIDAD
05	WT	45	1	72430	OSCURIDAD
05	WT	55	0	72475	OSCURIDAD
05	WT	250	1	72530	OSCURIDAD
05	WT	30	0	72780	OSCURIDAD
05	WT	70	1	72810	OSCURIDAD
05	WT	45	0	72880	OSCURIDAD
05	WT	35	1	72925	OSCURIDAD
05	WT	1240	0	72960	OSCURIDAD
05	WT	55	1	74200	OSCURIDAD
05	WT	270	0	74255	OSCURIDAD
05	WT	80	1	74525	OSCURIDAD
05	WT	115	0	74605	OSCURIDAD
05	WT	225	1	74720	OSCURIDAD
05	WT	110	0	74945	OSCURIDAD
05	WT	405	1	75055	OSCURIDAD
05	WT	90	0	75460	OSCURIDAD
05	WT	580	1	75550	OSCURIDAD
05	WT	165	0	76130	OSCURIDAD
05	WT	80	1	76295	OSCURIDAD
05	WT	105	0	76375	OSCURIDAD
05	WT	40	1	76480	OSCURIDAD
05	WT	775	0	76520	OSCURIDAD
05	WT	370	1	77295	OSCURIDAD
05	WT	430	0	77665	OSCURIDAD
05	WT	140	1	78095	OSCURIDAD
05	WT	35	0	78235	OSCURIDAD
05	WT	280	1	78270	OSCURIDAD
05	WT	45	2	78550	OSCURIDAD
05	WT	1020	0	78595	OSCURIDAD
05	WT	40	1	79615	OSCURIDAD
05	WT	645	0	79655	OSCURIDAD
05	WT	200	1	80300	OSCURIDAD
05	WT	385	0	80500	OSCURIDAD
05	WT	35	1	80885	OSCURIDAD
05	WT	115	0	80920	OSCURIDAD
05	WT	305	1	81035	OSCURIDAD
05	WT	75	0	81340	OSCURIDAD
05	WT	110	1	81415	OSCURIDAD
05	WT	70	0	81525	OSCURIDAD
05	WT	45	1	81595	OSCURIDAD
05	WT	85	0	81640	OSCURIDAD
05	WT	95	1	81725	OSCURIDAD
05	WT	80	0	81820	OSCURIDAD
05	WT	50	1	81900	OSCURIDAD
05	WT	70	0	81950	OSCURIDAD
05	WT	145	1	82020	OSCURIDAD
05	WT	30	0	82165	OSCURIDAD
05	WT	35	1	82195	OSCURIDAD
05	WT	45	0	82230	OSCURIDAD
05	WT	135	1	82275	OSCURIDAD
05	WT	100	0	82410	OSCURIDAD
05	WT	80	1	82510	OSCURIDAD
05	WT	55	0	82590	OSCURIDAD
05	WT	95	1	82645	OSCURIDAD
05	WT	55	0	82740	OSCURIDAD
05	WT	205	1	82795	OSCURIDAD
05	WT	55	0	83000	OSCURIDAD
05	WT	280	1	83055	OSCURIDAD
05	WT	35	0	83335	OSCURIDAD
05	WT	265	1	83370	OSCURIDAD
05	WT	255	0	83635	OSCURIDAD
05	WT	140	1	83890	OSCURIDAD
05	WT	340	0	84030	OSCURIDAD
05	WT	90	1	84370	OSCURIDAD
05	WT	230	0	84460	OSCURIDAD
05	WT	90	1	84690	OSCURIDAD
05	WT	75	0	84780	OSCURIDAD
05	WT	40	1	84855	OSCURIDAD
05	WT	80	0	84895	OSCURIDAD
05	WT	30	1	84975	OSCURIDAD
05	WT	80	0	85005	OSCURIDAD
05	WT	210	1	85085	OSCURIDAD
05	WT	115	0	85295	OSCURIDAD
05	WT	140	1	85410	OSCURIDAD
05	WT	45	0	85550	OSCURIDAD
05	WT	40	1	85595	OSCURIDAD
05	WT	45	0	85635	OSCURIDAD
05	WT	55	1	85680	OSCURIDAD
05	WT	415	0	85735	OSCURIDAD
05	WT	60	1	86150	OSCURIDAD
05	WT	35	0	86210	OSCURIDAD
05	WT	75	1	86245	OSCURIDAD
06	WT	2025	0	0	OSCURIDAD
06	WT	195	1	2025	OSCURIDAD
06	WT	30	0	2220	OSCURIDAD
06	WT	115	1	2250	OSCURIDAD
06	WT	240	0	2365	OSCURIDAD
06	WT	1120	1	2605	OSCURIDAD
06	WT	35	0	3725	OSCURIDAD
06	WT	75	1	3760	OSCURIDAD
06	WT	2005	0	3835	OSCURIDAD
06	WT	100	1	5840	OSCURIDAD
06	WT	1695	0	5940	OSCURIDAD
06	WT	85	1	7635	OSCURIDAD
06	WT	1255	0	7720	OSCURIDAD
06	WT	300	1	8975	LUZ
06	WT	110	2	9275	LUZ
06	WT	80	0	9385	LUZ
06	WT	480	1	9465	LUZ
06	WT	70	2	9945	LUZ
06	WT	5	1	10015	LUZ
06	WT	40	0	10020	LUZ
06	WT	685	1	10060	LUZ
06	WT	75	2	10745	LUZ
06	WT	30	0	10820	LUZ
06	WT	35	2	10850	LUZ
06	WT	100	0	10885	LUZ
06	WT	245	1	10985	LUZ
06	WT	220	0	11230	LUZ
06	WT	65	1	11450	LUZ
06	WT	45	0	11515	LUZ
06	WT	90	1	11560	LUZ
06	WT	45	0	11650	LUZ
06	WT	345	1	11695	LUZ
06	WT	60	2	12040	LUZ
06	WT	35	0	12100	LUZ
06	WT	860	1	12135	LUZ
06	WT	160	2	12995	LUZ
06	WT	80	0	13155	LUZ
06	WT	1015	1	13235	LUZ
06	WT	1370	0	14250	LUZ
06	WT	625	1	15620	LUZ
06	WT	115	2	16245	LUZ
06	WT	170	0	16360	LUZ
06	WT	495	1	16530	LUZ
06	WT	1610	0	17025	LUZ
06	WT	665	1	18635	LUZ
06	WT	100	2	19300	LUZ
06	WT	40	0	19400	LUZ
06	WT	820	1	19440	LUZ
06	WT	50	2	20260	LUZ
06	WT	30	0	20310	LUZ
06	WT	375	1	20340	LUZ
06	WT	890	0	20715	LUZ
06	WT	645	1	21605	LUZ
06	WT	1115	0	22250	LUZ
06	WT	115	1	23365	LUZ
06	WT	1255	0	23480	LUZ
06	WT	305	1	24735	LUZ
06	WT	140	2	25040	LUZ
06	WT	40	0	25180	LUZ
06	WT	740	1	25220	LUZ
06	WT	170	2	25960	LUZ
06	WT	265	0	26130	LUZ
06	WT	735	1	26395	LUZ
06	WT	30	0	27130	LUZ
06	WT	240	1	27160	LUZ
06	WT	140	2	27400	LUZ
06	WT	235	0	27540	LUZ
06	WT	795	1	27775	LUZ
06	WT	2135	0	28570	LUZ
06	WT	100	1	30705	LUZ
06	WT	700	0	30805	LUZ
06	WT	445	1	31505	LUZ
06	WT	45	2	31950	LUZ
06	WT	50	0	31995	LUZ
06	WT	315	1	32045	LUZ
06	WT	185	2	32360	LUZ
06	WT	45	0	32545	LUZ
06	WT	720	1	32590	LUZ
06	WT	160	2	33310	LUZ
06	WT	45	0	33470	LUZ
06	WT	860	1	33515	LUZ
06	WT	150	2	34375	LUZ
06	WT	55	0	34525	LUZ
06	WT	125	1	34580	LUZ
06	WT	210	0	34705	LUZ
06	WT	900	1	34915	LUZ
06	WT	35	0	35815	LUZ
06	WT	55	1	35850	LUZ
06	WT	1485	0	35905	LUZ
06	WT	60	1	37390	LUZ
06	WT	800	0	37450	LUZ
06	WT	45	1	38250	LUZ
06	WT	375	0	38295	LUZ
06	WT	245	1	38670	LUZ
06	WT	155	2	38915	LUZ
06	WT	70	0	39070	LUZ
06	WT	630	1	39140	LUZ
06	WT	70	0	39770	LUZ
06	WT	215	1	39840	LUZ
06	WT	50	0	40055	LUZ
06	WT	75	2	40105	LUZ
06	WT	310	0	40180	LUZ
06	WT	770	1	40490	LUZ
06	WT	115	2	41260	LUZ
06	WT	370	0	41375	LUZ
06	WT	245	1	41745	LUZ
06	WT	40	0	41990	LUZ
06	WT	150	1	42030	LUZ
06	WT	60	0	42180	LUZ
06	WT	175	1	42240	LUZ
06	WT	190	2	42415	LUZ
06	WT	220	0	42605	LUZ
06	WT	395	1	42825	LUZ
06	WT	40	0	43220	LUZ
06	WT	260	1	43260	LUZ
06	WT	105	2	43520	LUZ
06	WT	175	0	43625	LUZ
06	WT	315	1	43800	LUZ
06	WT	95	2	44115	LUZ
06	WT	100	0	44210	LUZ
06	WT	475	1	44310	LUZ
06	WT	145	2	44785	LUZ
06	WT	30	0	44930	LUZ
06	WT	950	1	44960	LUZ
06	WT	55	0	45910	LUZ
06	WT	195	1	45965	LUZ
06	WT	35	2	46160	LUZ
06	WT	40	0	46195	LUZ
06	WT	225	1	46235	LUZ
06	WT	1480	0	46460	LUZ
06	WT	275	1	47940	LUZ
06	WT	35	0	48215	LUZ
06	WT	250	1	48250	LUZ
06	WT	185	2	48500	LUZ
06	WT	45	0	48685	LUZ
06	WT	920	1	48730	LUZ
06	WT	335	0	49650	LUZ
06	WT	215	1	49985	LUZ
06	WT	1155	0	50200	OSCURIDAD
06	WT	85	1	51355	OSCURIDAD
06	WT	35	0	51440	OSCURIDAD
06	WT	505	1	51475	OSCURIDAD
06	WT	245	2	51980	OSCURIDAD
06	WT	45	0	52225	OSCURIDAD
06	WT	655	1	52270	OSCURIDAD
06	WT	1350	0	52925	OSCURIDAD
06	WT	70	1	54275	OSCURIDAD
06	WT	630	0	54345	OSCURIDAD
06	WT	130	1	54975	OSCURIDAD
06	WT	35	0	55105	OSCURIDAD
06	WT	455	1	55140	OSCURIDAD
