cod	GEN	dur	est	t	luz
06	WT	90	0	55595	OSCURIDAD
06	WT	155	1	55685	OSCURIDAD
06	WT	105	2	55840	OSCURIDAD
06	WT	175	1	55945	OSCURIDAD
06	WT	40	0	56120	OSCURIDAD
06	WT	695	1	56160	OSCURIDAD
06	WT	1650	0	56855	OSCURIDAD
06	WT	415	1	58505	OSCURIDAD
06	WT	90	2	58920	OSCURIDAD
06	WT	40	0	59010	OSCURIDAD
06	WT	265	1	59050	OSCURIDAD
06	WT	90	0	59315	OSCURIDAD
06	WT	365	1	59405	OSCURIDAD
06	WT	40	0	59770	OSCURIDAD
06	WT	335	1	59810	OSCURIDAD
06	WT	1800	0	60145	OSCURIDAD
06	WT	40	1	61945	OSCURIDAD
06	WT	90	0	61985	OSCURIDAD
06	WT	75	1	62075	OSCURIDAD
06	WT	60	0	62150	OSCURIDAD
06	WT	110	1	62210	OSCURIDAD
06	WT	40	0	62320	OSCURIDAD
06	WT	175	1	62360	OSCURIDAD
06	WT	105	2	62535	OSCURIDAD
06	WT	110	0	62640	OSCURIDAD
06	WT	40	1	62750	OSCURIDAD
06	WT	105	0	62790	OSCURIDAD
06	WT	525	1	62895	OSCURIDAD
06	WT	210	2	63420	OSCURIDAD
06	WT	50	0	63630	OSCURIDAD
06	WT	940	1	63680	OSCURIDAD
06	WT	45	2	64620	OSCURIDAD
06	WT	95	1	64665	OSCURIDAD
06	WT	50	0	64760	OSCURIDAD
06	WT	290	1	64810	OSCURIDAD
06	WT	135	2	65100	OSCURIDAD
06	WT	50	0	65235	OSCURIDAD
06	WT	240	1	65285	OSCURIDAD
06	WT	30	2	65525	OSCURIDAD
06	WT	50	1	65555	OSCURIDAD
06	WT	1430	0	65605	OSCURIDAD
06	WT	390	1	67035	OSCURIDAD
06	WT	1440	0	67425	OSCURIDAD
06	WT	695	1	68865	OSCURIDAD
06	WT	70	0	69560	OSCURIDAD
06	WT	165	1	69630	OSCURIDAD
06	WT	180	0	69795	OSCURIDAD
06	WT	30	1	69975	OSCURIDAD
06	WT	125	0	70005	OSCURIDAD
06	WT	160	1	70130	OSCURIDAD
06	WT	30	0	70290	OSCURIDAD
06	WT	135	1	70320	OSCURIDAD
06	WT	35	2	70455	OSCURIDAD
06	WT	35	0	70490	OSCURIDAD
06	WT	340	1	70525	OSCURIDAD
06	WT	135	2	70865	OSCURIDAD
06	WT	550	1	71000	OSCURIDAD
06	WT	60	2	71550	OSCURIDAD
06	WT	380	1	71610	OSCURIDAD
06	WT	110	0	71990	OSCURIDAD
06	WT	35	1	72100	OSCURIDAD
06	WT	1955	0	72135	OSCURIDAD
06	WT	45	1	74090	OSCURIDAD
06	WT	45	0	74135	OSCURIDAD
06	WT	445	1	74180	OSCURIDAD
06	WT	60	2	74625	OSCURIDAD
06	WT	325	1	74685	OSCURIDAD
06	WT	80	2	75010	OSCURIDAD
06	WT	75	0	75090	OSCURIDAD
06	WT	985	1	75165	OSCURIDAD
06	WT	125	2	76150	OSCURIDAD
06	WT	105	0	76275	OSCURIDAD
06	WT	285	1	76380	OSCURIDAD
06	WT	40	0	76665	OSCURIDAD
06	WT	355	1	76705	OSCURIDAD
06	WT	70	2	77060	OSCURIDAD
06	WT	30	0	77130	OSCURIDAD
06	WT	360	1	77160	OSCURIDAD
06	WT	125	2	77520	OSCURIDAD
06	WT	35	0	77645	OSCURIDAD
06	WT	425	1	77680	OSCURIDAD
06	WT	45	0	78105	OSCURIDAD
06	WT	210	1	78150	OSCURIDAD
06	WT	3395	0	78360	OSCURIDAD
06	WT	800	1	81755	OSCURIDAD
06	WT	105	2	82555	OSCURIDAD
06	WT	85	0	82660	OSCURIDAD
06	WT	1050	1	82745	OSCURIDAD
06	WT	60	2	83795	OSCURIDAD
06	WT	55	0	83855	OSCURIDAD
06	WT	95	1	83910	OSCURIDAD
06	WT	240	0	84005	OSCURIDAD
06	WT	595	1	84245	OSCURIDAD
06	WT	140	2	84840	OSCURIDAD
06	WT	110	0	84980	OSCURIDAD
06	WT	1025	1	85090	OSCURIDAD
06	WT	70	2	86115	OSCURIDAD
09	WT	235	0	0	OSCURIDAD
09	WT	40	1	235	OSCURIDAD
09	WT	630	0	275	OSCURIDAD
09	WT	40	1	905	OSCURIDAD
09	WT	495	0	945	OSCURIDAD
09	WT	515	1	1440	OSCURIDAD
09	WT	45	0	1955	OSCURIDAD
09	WT	265	1	2000	OSCURIDAD
09	WT	155	2	2265	OSCURIDAD
09	WT	545	1	2420	OSCURIDAD
09	WT	30	2	2965	OSCURIDAD
09	WT	335	1	2995	OSCURIDAD
09	WT	45	2	3330	OSCURIDAD
09	WT	165	1	3375	OSCURIDAD
09	WT	30	0	3540	OSCURIDAD
09	WT	415	1	3570	OSCURIDAD
09	WT	145	2	3985	OSCURIDAD
09	WT	380	1	4130	OSCURIDAD
09	WT	250	0	4510	OSCURIDAD
09	WT	60	2	4760	OSCURIDAD
09	WT	30	0	4820	OSCURIDAD
09	WT	1015	1	4850	OSCURIDAD
09	WT	135	2	5865	OSCURIDAD
09	WT	595	1	6000	OSCURIDAD
09	WT	35	2	6595	OSCURIDAD
09	WT	370	1	6630	OSCURIDAD
09	WT	135	2	7000	OSCURIDAD
09	WT	590	1	7135	OSCURIDAD
09	WT	55	2	7725	OSCURIDAD
09	WT	760	1	7780	OSCURIDAD
09	WT	80	0	8540	OSCURIDAD
09	WT	50	1	8620	OSCURIDAD
09	WT	870	0	8670	OSCURIDAD
09	WT	695	1	9540	OSCURIDAD
09	WT	90	2	10235	OSCURIDAD
09	WT	700	1	10325	OSCURIDAD
09	WT	1550	0	11025	OSCURIDAD
09	WT	45	1	12575	LUZ
09	WT	520	0	12620	LUZ
09	WT	70	1	13140	LUZ
09	WT	80	0	13210	LUZ
09	WT	45	1	13290	LUZ
09	WT	175	0	13335	LUZ
09	WT	130	1	13510	LUZ
09	WT	80	0	13640	LUZ
09	WT	30	2	13720	LUZ
09	WT	70	0	13750	LUZ
09	WT	40	1	13820	LUZ
09	WT	30	0	13860	LUZ
09	WT	165	1	13890	LUZ
09	WT	30	0	14055	LUZ
09	WT	105	1	14085	LUZ
09	WT	40	0	14190	LUZ
09	WT	845	1	14230	LUZ
09	WT	95	2	15075	LUZ
09	WT	525	1	15170	LUZ
09	WT	1075	0	15695	LUZ
09	WT	50	1	16770	LUZ
09	WT	1310	0	16820	LUZ
09	WT	835	1	18130	LUZ
09	WT	70	2	18965	LUZ
09	WT	40	0	19035	LUZ
09	WT	575	1	19075	LUZ
09	WT	35	2	19650	LUZ
09	WT	570	1	19685	LUZ
09	WT	40	0	20255	LUZ
09	WT	225	1	20295	LUZ
09	WT	130	2	20520	LUZ
09	WT	30	0	20650	LUZ
09	WT	65	1	20680	LUZ
09	WT	35	0	20745	LUZ
09	WT	640	1	20780	LUZ
09	WT	60	2	21420	LUZ
09	WT	100	0	21480	LUZ
09	WT	85	1	21580	LUZ
09	WT	30	0	21665	LUZ
09	WT	520	1	21695	LUZ
09	WT	65	2	22215	LUZ
09	WT	170	1	22280	LUZ
09	WT	30	0	22450	LUZ
09	WT	175	1	22480	LUZ
09	WT	35	0	22655	LUZ
09	WT	75	1	22690	LUZ
09	WT	1365	0	22765	LUZ
09	WT	65	1	24130	LUZ
09	WT	870	0	24195	LUZ
09	WT	35	1	25065	LUZ
09	WT	235	0	25100	LUZ
09	WT	120	1	25335	LUZ
09	WT	75	0	25455	LUZ
09	WT	410	1	25530	LUZ
09	WT	190	2	25940	LUZ
09	WT	1265	1	26130	LUZ
09	WT	130	2	27395	LUZ
09	WT	1135	1	27525	LUZ
09	WT	185	2	28660	LUZ
09	WT	1330	1	28845	LUZ
09	WT	1470	0	30175	LUZ
09	WT	70	1	31645	LUZ
09	WT	55	0	31715	LUZ
09	WT	30	1	31770	LUZ
09	WT	170	0	31800	LUZ
09	WT	1670	1	31970	LUZ
09	WT	110	2	33640	LUZ
09	WT	565	1	33750	LUZ
09	WT	130	2	34315	LUZ
09	WT	1145	1	34445	LUZ
09	WT	70	0	35590	LUZ
09	WT	45	1	35660	LUZ
09	WT	30	0	35705	LUZ
09	WT	660	1	35735	LUZ
09	WT	125	2	36395	LUZ
09	WT	940	1	36520	LUZ
09	WT	490	0	37460	LUZ
09	WT	65	1	37950	LUZ
09	WT	120	0	38015	LUZ
09	WT	695	1	38135	LUZ
09	WT	200	2	38830	LUZ
09	WT	30	0	39030	LUZ
09	WT	875	1	39060	LUZ
09	WT	140	2	39935	LUZ
09	WT	925	1	40075	LUZ
09	WT	45	2	41000	LUZ
09	WT	515	1	41045	LUZ
09	WT	30	0	41560	LUZ
09	WT	145	1	41590	LUZ
09	WT	490	0	41735	LUZ
09	WT	215	1	42225	LUZ
09	WT	235	0	42440	LUZ
09	WT	45	1	42675	LUZ
09	WT	30	0	42720	LUZ
09	WT	630	1	42750	LUZ
09	WT	185	2	43380	LUZ
09	WT	10	1	43565	LUZ
09	WT	55	0	43575	LUZ
09	WT	890	1	43630	LUZ
09	WT	70	2	44520	LUZ
09	WT	285	1	44590	LUZ
09	WT	30	0	44875	LUZ
09	WT	40	1	44905	LUZ
09	WT	40	0	44945	LUZ
09	WT	60	1	44985	LUZ
09	WT	105	0	45045	LUZ
09	WT	50	1	45150	LUZ
09	WT	60	0	45200	LUZ
09	WT	55	1	45260	LUZ
09	WT	165	0	45315	LUZ
09	WT	810	1	45480	LUZ
09	WT	80	2	46290	LUZ
09	WT	30	0	46370	LUZ
09	WT	545	1	46400	LUZ
09	WT	165	0	46945	LUZ
09	WT	110	1	47110	LUZ
09	WT	1280	0	47220	LUZ
09	WT	30	1	48500	LUZ
09	WT	230	0	48530	LUZ
09	WT	995	1	48760	LUZ
09	WT	90	2	49755	LUZ
09	WT	1370	1	49845	LUZ
09	WT	55	0	51215	LUZ
09	WT	240	1	51270	LUZ
09	WT	85	2	51510	LUZ
09	WT	30	0	51595	LUZ
09	WT	95	1	51625	LUZ
09	WT	30	0	51720	LUZ
09	WT	1125	1	51750	LUZ
09	WT	40	0	52875	LUZ
09	WT	575	1	52915	LUZ
09	WT	190	0	53490	LUZ
09	WT	30	1	53680	LUZ
09	WT	1305	0	53710	OSCURIDAD
09	WT	390	1	55015	OSCURIDAD
09	WT	60	0	55405	OSCURIDAD
09	WT	115	1	55465	OSCURIDAD
09	WT	30	0	55580	OSCURIDAD
09	WT	670	1	55610	OSCURIDAD
09	WT	105	2	56280	OSCURIDAD
09	WT	790	1	56385	OSCURIDAD
09	WT	1835	0	57175	OSCURIDAD
09	WT	90	1	59010	OSCURIDAD
09	WT	85	0	59100	OSCURIDAD
09	WT	50	1	59185	OSCURIDAD
09	WT	30	0	59235	OSCURIDAD
09	WT	35	1	59265	OSCURIDAD
09	WT	75	0	59300	OSCURIDAD
09	WT	1020	1	59375	OSCURIDAD
09	WT	95	2	60395	OSCURIDAD
09	WT	790	1	60490	OSCURIDAD
09	WT	40	0	61280	OSCURIDAD
09	WT	55	1	61320	OSCURIDAD
09	WT	2065	0	61375	OSCURIDAD
09	WT	45	1	63440	OSCURIDAD
09	WT	460	0	63485	OSCURIDAD
09	WT	290	1	63945	OSCURIDAD
09	WT	35	0	64235	OSCURIDAD
09	WT	105	1	64270	OSCURIDAD
09	WT	395	0	64375	OSCURIDAD
09	WT	60	1	64770	OSCURIDAD
09	WT	830	0	64830	OSCURIDAD
09	WT	120	1	65660	OSCURIDAD
09	WT	510	0	65780	OSCURIDAD
09	WT	60	1	66290	OSCURIDAD
09	WT	35	0	66350	OSCURIDAD
09	WT	380	1	66385	OSCURIDAD
09	WT	30	0	66765	OSCURIDAD
09	WT	840	1	66795	OSCURIDAD
09	WT	40	2	67635	OSCURIDAD
09	WT	435	1	67675	OSCURIDAD
09	WT	105	2	68110	OSCURIDAD
09	WT	1150	1	68215	OSCURIDAD
09	WT	50	0	69365	OSCURIDAD
09	WT	55	1	69415	OSCURIDAD
09	WT	2630	0	69470	OSCURIDAD
09	WT	135	1	72100	OSCURIDAD
09	WT	160	0	72235	OSCURIDAD
09	WT	80	1	72395	OSCURIDAD
09	WT	35	0	72475	OSCURIDAD
09	WT	65	1	72510	OSCURIDAD
09	WT	30	0	72575	OSCURIDAD
09	WT	95	1	72605	OSCURIDAD
09	WT	70	2	72700	OSCURIDAD
09	WT	70	0	72770	OSCURIDAD
09	WT	870	1	72840	OSCURIDAD
09	WT	120	2	73710	OSCURIDAD
09	WT	705	1	73830	OSCURIDAD
09	WT	40	2	74535	OSCURIDAD
09	WT	490	1	74575	OSCURIDAD
09	WT	65	2	75065	OSCURIDAD
09	WT	230	1	75130	OSCURIDAD
09	WT	90	0	75360	OSCURIDAD
09	WT	185	1	75450	OSCURIDAD
09	WT	1000	0	75635	OSCURIDAD
09	WT	35	1	76635	OSCURIDAD
09	WT	1535	0	76670	OSCURIDAD
09	WT	45	1	78205	OSCURIDAD
09	WT	420	0	78250	OSCURIDAD
09	WT	535	1	78670	OSCURIDAD
09	WT	45	2	79205	OSCURIDAD
09	WT	575	1	79250	OSCURIDAD
09	WT	200	2	79825	OSCURIDAD
09	WT	545	1	80025	OSCURIDAD
09	WT	50	2	80570	OSCURIDAD
09	WT	385	1	80620	OSCURIDAD
09	WT	70	2	81005	OSCURIDAD
09	WT	630	1	81075	OSCURIDAD
09	WT	225	2	81705	OSCURIDAD
09	WT	30	0	81930	OSCURIDAD
09	WT	945	1	81960	OSCURIDAD
09	WT	1060	0	82905	OSCURIDAD
09	WT	30	1	83965	OSCURIDAD
09	WT	1220	0	83995	OSCURIDAD
09	WT	40	1	85215	OSCURIDAD
09	WT	55	0	85255	OSCURIDAD
09	WT	750	1	85310	OSCURIDAD
09	WT	90	2	86060	OSCURIDAD
09	WT	135	0	86150	OSCURIDAD
12	WT	645	0	0	OSCURIDAD
12	WT	190	1	645	OSCURIDAD
12	WT	55	0	835	OSCURIDAD
12	WT	405	1	890	OSCURIDAD
12	WT	55	2	1295	OSCURIDAD
12	WT	65	0	1350	OSCURIDAD
12	WT	765	1	1415	OSCURIDAD
12	WT	1315	0	2180	OSCURIDAD
12	WT	395	1	3495	OSCURIDAD
12	WT	80	0	3890	OSCURIDAD
12	WT	160	1	3970	OSCURIDAD
12	WT	285	0	4130	OSCURIDAD
12	WT	105	1	4415	OSCURIDAD
12	WT	55	0	4520	OSCURIDAD
12	WT	280	1	4575	OSCURIDAD
12	WT	35	0	4855	OSCURIDAD
12	WT	290	1	4890	OSCURIDAD
12	WT	30	0	5180	OSCURIDAD
12	WT	85	1	5210	OSCURIDAD
12	WT	30	0	5295	OSCURIDAD
12	WT	75	1	5325	OSCURIDAD
12	WT	650	0	5400	OSCURIDAD
12	WT	40	1	6050	OSCURIDAD
12	WT	855	0	6090	OSCURIDAD
12	WT	275	1	6945	OSCURIDAD
12	WT	30	0	7220	OSCURIDAD
12	WT	365	1	7250	OSCURIDAD
12	WT	110	0	7615	OSCURIDAD
12	WT	355	1	7725	OSCURIDAD
12	WT	325	0	8080	OSCURIDAD
12	WT	240	1	8405	OSCURIDAD
12	WT	130	2	8645	OSCURIDAD
12	WT	10	1	8775	OSCURIDAD
12	WT	70	0	8785	OSCURIDAD
12	WT	35	1	8855	OSCURIDAD
12	WT	40	0	8890	OSCURIDAD
12	WT	100	1	8930	OSCURIDAD
12	WT	35	0	9030	OSCURIDAD
12	WT	55	1	9065	OSCURIDAD
12	WT	35	0	9120	OSCURIDAD
12	WT	325	1	9155	OSCURIDAD
12	WT	55	2	9480	OSCURIDAD
12	WT	15	1	9535	OSCURIDAD
12	WT	50	0	9550	OSCURIDAD
12	WT	30	2	9600	OSCURIDAD
12	WT	15	1	9630	OSCURIDAD
12	WT	60	0	9645	OSCURIDAD
12	WT	30	1	9705	OSCURIDAD
12	WT	125	0	9735	OSCURIDAD
12	WT	250	1	9860	OSCURIDAD
12	WT	185	0	10110	OSCURIDAD
12	WT	55	1	10295	OSCURIDAD
12	WT	50	0	10350	OSCURIDAD
12	WT	60	1	10400	OSCURIDAD
12	WT	60	0	10460	OSCURIDAD
12	WT	65	1	10520	OSCURIDAD
12	WT	50	2	10585	OSCURIDAD
12	WT	30	1	10635	OSCURIDAD
12	WT	45	0	10665	OSCURIDAD
12	WT	335	1	10710	OSCURIDAD
12	WT	35	2	11045	OSCURIDAD
12	WT	135	0	11080	OSCURIDAD
12	WT	195	1	11215	OSCURIDAD
12	WT	60	0	11410	OSCURIDAD
12	WT	190	1	11470	OSCURIDAD
12	WT	60	2	11660	OSCURIDAD
12	WT	15	1	11720	OSCURIDAD
12	WT	105	0	11735	OSCURIDAD
12	WT	20	1	11840	OSCURIDAD
12	WT	15	0	11860	OSCURIDAD
12	WT	65	1	11875	OSCURIDAD
12	WT	65	0	11940	OSCURIDAD
12	WT	65	1	12005	OSCURIDAD
12	WT	195	0	12070	OSCURIDAD
12	WT	80	1	12265	OSCURIDAD
12	WT	35	2	12345	OSCURIDAD
12	WT	50	1	12380	OSCURIDAD
12	WT	955	0	12430	OSCURIDAD
12	WT	180	1	13385	OSCURIDAD
12	WT	50	0	13565	OSCURIDAD
12	WT	500	1	13615	OSCURIDAD
12	WT	35	0	14115	OSCURIDAD
12	WT	95	1	14150	OSCURIDAD
12	WT	50	0	14245	OSCURIDAD
12	WT	110	1	14295	OSCURIDAD
12	WT	30	0	14405	OSCURIDAD
12	WT	350	1	14435	OSCURIDAD
12	WT	35	0	14785	OSCURIDAD
12	WT	5	1	14820	OSCURIDAD
12	WT	45	2	14825	OSCURIDAD
12	WT	40	1	14870	OSCURIDAD
12	WT	220	0	14910	OSCURIDAD
12	WT	130	1	15130	OSCURIDAD
12	WT	70	2	15260	OSCURIDAD
12	WT	305	0	15330	OSCURIDAD
12	WT	265	1	15635	OSCURIDAD
12	WT	30	0	15900	OSCURIDAD
12	WT	50	1	15930	OSCURIDAD
12	WT	90	0	15980	OSCURIDAD
12	WT	70	1	16070	OSCURIDAD
12	WT	70	0	16140	OSCURIDAD
12	WT	120	1	16210	OSCURIDAD
12	WT	115	0	16330	OSCURIDAD
12	WT	80	1	16445	OSCURIDAD
12	WT	55	0	16525	OSCURIDAD
12	WT	75	1	16580	OSCURIDAD
12	WT	60	0	16655	OSCURIDAD
12	WT	160	1	16715	OSCURIDAD
12	WT	40	2	16875	OSCURIDAD
12	WT	90	0	16915	OSCURIDAD
12	WT	145	1	17005	OSCURIDAD
12	WT	205	0	17150	OSCURIDAD
12	WT	40	1	17355	OSCURIDAD
12	WT	190	0	17395	OSCURIDAD
12	WT	30	2	17585	OSCURIDAD
12	WT	25	1	17615	OSCURIDAD
12	WT	240	0	17640	OSCURIDAD
12	WT	360	1	17880	OSCURIDAD
12	WT	50	0	18240	OSCURIDAD
12	WT	45	1	18290	OSCURIDAD
12	WT	60	0	18335	OSCURIDAD
12	WT	75	1	18395	OSCURIDAD
12	WT	95	0	18470	OSCURIDAD
12	WT	45	1	18565	OSCURIDAD
12	WT	65	0	18610	OSCURIDAD
12	WT	370	1	18675	OSCURIDAD
12	WT	50	0	19045	OSCURIDAD
12	WT	105	1	19095	OSCURIDAD
12	WT	5	0	19200	OSCURIDAD
12	WT	50	1	19205	OSCURIDAD
12	WT	60	2	19255	OSCURIDAD
12	WT	110	0	19315	OSCURIDAD
12	WT	30	1	19425	OSCURIDAD
12	WT	70	0	19455	OSCURIDAD
12	WT	480	1	19525	OSCURIDAD
12	WT	85	0	20005	OSCURIDAD
12	WT	90	2	20090	OSCURIDAD
12	WT	30	0	20180	OSCURIDAD
12	WT	60	1	20210	OSCURIDAD
12	WT	695	0	20270	OSCURIDAD
12	WT	85	1	20965	OSCURIDAD
12	WT	1035	0	21050	OSCURIDAD
12	WT	110	1	22085	OSCURIDAD
12	WT	115	0	22195	OSCURIDAD
12	WT	830	1	22310	OSCURIDAD
12	WT	60	0	23140	OSCURIDAD
12	WT	80	1	23200	OSCURIDAD
12	WT	435	0	23280	OSCURIDAD
12	WT	140	1	23715	OSCURIDAD
12	WT	45	0	23855	OSCURIDAD
12	WT	45	1	23900	OSCURIDAD
12	WT	40	0	23945	OSCURIDAD
12	WT	70	1	23985	OSCURIDAD
12	WT	65	0	24055	OSCURIDAD
12	WT	35	1	24120	OSCURIDAD
12	WT	65	0	24155	OSCURIDAD
12	WT	140	1	24220	OSCURIDAD
12	WT	75	0	24360	OSCURIDAD
12	WT	200	1	24435	OSCURIDAD
12	WT	135	0	24635	OSCURIDAD
12	WT	15	1	24770	OSCURIDAD
12	WT	190	2	24785	OSCURIDAD
12	WT	290	1	24975	OSCURIDAD
12	WT	75	0	25265	OSCURIDAD
12	WT	65	1	25340	OSCURIDAD
12	WT	80	0	25405	OSCURIDAD
12	WT	55	1	25485	OSCURIDAD
12	WT	60	0	25540	OSCURIDAD
12	WT	280	1	25600	OSCURIDAD
12	WT	30	0	25880	OSCURIDAD
12	WT	60	1	25910	OSCURIDAD
12	WT	40	0	25970	OSCURIDAD
12	WT	230	1	26010	OSCURIDAD
12	WT	70	0	26240	OSCURIDAD
12	WT	165	1	26310	OSCURIDAD
12	WT	115	0	26475	OSCURIDAD
12	WT	65	1	26590	OSCURIDAD
12	WT	30	0	26655	OSCURIDAD
12	WT	120	1	26685	OSCURIDAD
12	WT	45	0	26805	OSCURIDAD
12	WT	10	1	26850	OSCURIDAD
12	WT	35	2	26860	OSCURIDAD
12	WT	35	1	26895	OSCURIDAD
12	WT	45	0	26930	OSCURIDAD
12	WT	100	2	26975	OSCURIDAD
12	WT	280	1	27075	OSCURIDAD
12	WT	100	0	27355	OSCURIDAD
12	WT	65	1	27455	OSCURIDAD
12	WT	855	0	27520	OSCURIDAD
12	WT	200	1	28375	OSCURIDAD
12	WT	1350	0	28575	OSCURIDAD
12	WT	735	1	29925	OSCURIDAD
12	WT	45	2	30660	OSCURIDAD
12	WT	10	1	30705	OSCURIDAD
12	WT	60	0	30715	OSCURIDAD
12	WT	65	1	30775	OSCURIDAD
12	WT	30	0	30840	OSCURIDAD
12	WT	80	1	30870	OSCURIDAD
12	WT	80	0	30950	OSCURIDAD
12	WT	120	1	31030	OSCURIDAD
12	WT	40	0	31150	OSCURIDAD
12	WT	165	1	31190	OSCURIDAD
12	WT	65	0	31355	OSCURIDAD
12	WT	40	2	31420	OSCURIDAD
12	WT	135	0	31460	OSCURIDAD
12	WT	125	1	31595	OSCURIDAD
12	WT	50	0	31720	OSCURIDAD
12	WT	290	1	31770	OSCURIDAD
12	WT	55	2	32060	OSCURIDAD
12	WT	215	0	32115	OSCURIDAD
12	WT	5	1	32330	OSCURIDAD
12	WT	30	2	32335	OSCURIDAD
12	WT	85	0	32365	OSCURIDAD
12	WT	260	1	32450	OSCURIDAD
12	WT	1085	0	32710	OSCURIDAD
12	WT	80	1	33795	OSCURIDAD
12	WT	50	0	33875	OSCURIDAD
12	WT	285	1	33925	OSCURIDAD
12	WT	70	0	34210	OSCURIDAD
12	WT	140	1	34280	OSCURIDAD
12	WT	35	2	34420	OSCURIDAD
12	WT	1100	0	34455	OSCURIDAD
12	WT	90	1	35555	OSCURIDAD
12	WT	30	0	35645	OSCURIDAD
12	WT	100	1	35675	OSCURIDAD
12	WT	140	0	35775	OSCURIDAD
12	WT	200	1	35915	OSCURIDAD
12	WT	130	2	36115	OSCURIDAD
12	WT	15	1	36245	OSCURIDAD
12	WT	65	0	36260	OSCURIDAD
12	WT	145	1	36325	OSCURIDAD
12	WT	90	0	36470	OSCURIDAD
12	WT	185	1	36560	OSCURIDAD
12	WT	70	0	36745	OSCURIDAD
12	WT	35	1	36815	OSCURIDAD
12	WT	215	0	36850	OSCURIDAD
12	WT	55	1	37065	OSCURIDAD
12	WT	230	0	37120	OSCURIDAD
12	WT	40	1	37350	OSCURIDAD
12	WT	115	0	37390	OSCURIDAD
12	WT	200	1	37505	OSCURIDAD
12	WT	1080	0	37705	OSCURIDAD
12	WT	65	1	38785	OSCURIDAD
12	WT	230	0	38850	OSCURIDAD
12	WT	20	1	39080	OSCURIDAD
12	WT	35	2	39100	OSCURIDAD
12	WT	145	1	39135	OSCURIDAD
12	WT	145	0	39280	OSCURIDAD
12	WT	5	1	39425	OSCURIDAD
12	WT	60	2	39430	OSCURIDAD
12	WT	205	0	39490	OSCURIDAD
12	WT	40	1	39695	OSCURIDAD
12	WT	100	0	39735	OSCURIDAD
12	WT	65	1	39835	OSCURIDAD
12	WT	235	0	39900	OSCURIDAD
12	WT	215	1	40135	OSCURIDAD
12	WT	75	0	40350	OSCURIDAD
12	WT	125	1	40425	OSCURIDAD
12	WT	110	0	40550	OSCURIDAD
12	WT	130	1	40660	OSCURIDAD
12	WT	615	0	40790	OSCURIDAD
12	WT	35	1	41405	OSCURIDAD
12	WT	125	0	41440	OSCURIDAD
12	WT	30	2	41565	OSCURIDAD
12	WT	515	1	41595	OSCURIDAD
12	WT	40	0	42110	LUZ
12	WT	60	1	42150	LUZ
12	WT	60	2	42210	LUZ
12	WT	50	1	42270	LUZ
12	WT	30	2	42320	LUZ
12	WT	335	0	42350	LUZ
12	WT	25	1	42685	LUZ
12	WT	105	2	42710	LUZ
12	WT	85	1	42815	LUZ
12	WT	35	0	42900	LUZ
12	WT	100	1	42935	LUZ
12	WT	55	0	43035	LUZ
12	WT	90	1	43090	LUZ
12	WT	120	0	43180	LUZ
12	WT	110	1	43300	LUZ
12	WT	75	0	43410	LUZ
12	WT	315	1	43485	LUZ
12	WT	720	0	43800	LUZ
12	WT	50	1	44520	LUZ
12	WT	70	0	44570	LUZ
12	WT	25	1	44640	LUZ
12	WT	60	2	44665	LUZ
12	WT	30	1	44725	LUZ
12	WT	340	0	44755	LUZ
12	WT	155	1	45095	LUZ
12	WT	560	0	45250	LUZ
12	WT	800	1	45810	LUZ
12	WT	35	0	46610	LUZ
12	WT	155	1	46645	LUZ
12	WT	45	0	46800	LUZ
12	WT	145	1	46845	LUZ
12	WT	770	0	46990	LUZ
