cod	GEN	dur	est	t	luz
12	WT	15	1	47760	LUZ
12	WT	30	2	47775	LUZ
12	WT	55	1	47805	LUZ
12	WT	535	0	47860	LUZ
12	WT	55	1	48395	LUZ
12	WT	245	0	48450	LUZ
12	WT	85	1	48695	LUZ
12	WT	215	2	48780	LUZ
12	WT	20	1	48995	LUZ
12	WT	215	0	49015	LUZ
12	WT	180	1	49230	LUZ
12	WT	130	0	49410	LUZ
12	WT	15	1	49540	LUZ
12	WT	70	2	49555	LUZ
12	WT	20	1	49625	LUZ
12	WT	460	0	49645	LUZ
12	WT	60	1	50105	LUZ
12	WT	115	0	50165	LUZ
12	WT	55	1	50280	LUZ
12	WT	90	0	50335	LUZ
12	WT	290	1	50425	LUZ
12	WT	35	0	50715	LUZ
12	WT	35	1	50750	LUZ
12	WT	65	2	50785	LUZ
12	WT	25	1	50850	LUZ
12	WT	60	0	50875	LUZ
12	WT	205	1	50935	LUZ
12	WT	140	0	51140	LUZ
12	WT	25	1	51280	LUZ
12	WT	60	2	51305	LUZ
12	WT	60	0	51365	LUZ
12	WT	25	1	51425	LUZ
12	WT	25	0	51450	LUZ
12	WT	120	1	51475	LUZ
12	WT	65	0	51595	LUZ
12	WT	125	1	51660	LUZ
12	WT	40	0	51785	LUZ
12	WT	45	1	51825	LUZ
12	WT	65	0	51870	LUZ
12	WT	15	1	51935	LUZ
12	WT	115	2	51950	LUZ
12	WT	95	1	52065	LUZ
12	WT	50	0	52160	LUZ
12	WT	540	1	52210	LUZ
12	WT	40	0	52750	LUZ
12	WT	50	1	52790	LUZ
12	WT	840	0	52840	LUZ
12	WT	525	1	53680	LUZ
12	WT	60	2	54205	LUZ
12	WT	230	1	54265	LUZ
12	WT	60	0	54495	LUZ
12	WT	50	1	54555	LUZ
12	WT	45	0	54605	LUZ
12	WT	70	1	54650	LUZ
12	WT	65	0	54720	LUZ
12	WT	75	1	54785	LUZ
12	WT	210	0	54860	LUZ
12	WT	75	1	55070	LUZ
12	WT	270	0	55145	LUZ
12	WT	175	1	55415	LUZ
12	WT	30	2	55590	LUZ
12	WT	5	1	55620	LUZ
12	WT	50	0	55625	LUZ
12	WT	100	1	55675	LUZ
12	WT	165	0	55775	LUZ
12	WT	15	1	55940	LUZ
12	WT	45	2	55955	LUZ
12	WT	240	0	56000	LUZ
12	WT	35	1	56240	LUZ
12	WT	120	0	56275	LUZ
12	WT	60	1	56395	LUZ
12	WT	30	0	56455	LUZ
12	WT	40	1	56485	LUZ
12	WT	185	0	56525	LUZ
12	WT	35	1	56710	LUZ
12	WT	85	0	56745	LUZ
12	WT	225	1	56830	LUZ
12	WT	50	0	57055	LUZ
12	WT	65	1	57105	LUZ
12	WT	35	0	57170	LUZ
12	WT	20	1	57205	LUZ
12	WT	95	2	57225	LUZ
12	WT	130	0	57320	LUZ
12	WT	70	1	57450	LUZ
12	WT	30	0	57520	LUZ
12	WT	125	1	57550	LUZ
12	WT	35	0	57675	LUZ
12	WT	70	1	57710	LUZ
12	WT	75	0	57780	LUZ
12	WT	320	1	57855	LUZ
12	WT	30	2	58175	LUZ
12	WT	195	1	58205	LUZ
12	WT	1240	0	58400	LUZ
12	WT	595	1	59640	LUZ
12	WT	55	2	60235	LUZ
12	WT	410	1	60290	LUZ
12	WT	655	0	60700	LUZ
12	WT	655	1	61355	LUZ
12	WT	30	0	62010	LUZ
12	WT	65	1	62040	LUZ
12	WT	35	0	62105	LUZ
12	WT	105	1	62140	LUZ
12	WT	25	0	62245	LUZ
12	WT	20	1	62270	LUZ
12	WT	15	0	62290	LUZ
12	WT	30	1	62305	LUZ
12	WT	45	2	62335	LUZ
12	WT	105	0	62380	LUZ
12	WT	50	1	62485	LUZ
12	WT	310	0	62535	LUZ
12	WT	45	1	62845	LUZ
12	WT	575	0	62890	LUZ
12	WT	90	1	63465	LUZ
12	WT	45	0	63555	LUZ
12	WT	300	1	63600	LUZ
12	WT	65	0	63900	LUZ
12	WT	60	1	63965	LUZ
12	WT	110	2	64025	LUZ
12	WT	85	0	64135	LUZ
12	WT	260	1	64220	LUZ
12	WT	45	0	64480	LUZ
12	WT	700	1	64525	LUZ
12	WT	50	0	65225	LUZ
12	WT	60	1	65275	LUZ
12	WT	30	0	65335	LUZ
12	WT	45	1	65365	LUZ
12	WT	440	0	65410	LUZ
12	WT	405	1	65850	LUZ
12	WT	40	0	66255	LUZ
12	WT	65	1	66295	LUZ
12	WT	45	2	66360	LUZ
12	WT	240	0	66405	LUZ
12	WT	40	1	66645	LUZ
12	WT	45	2	66685	LUZ
12	WT	10	1	66730	LUZ
12	WT	855	0	66740	LUZ
12	WT	485	1	67595	LUZ
12	WT	20	0	68080	LUZ
12	WT	715	1	68100	LUZ
12	WT	45	2	68815	LUZ
12	WT	65	0	68860	LUZ
12	WT	120	1	68925	LUZ
12	WT	65	0	69045	LUZ
12	WT	330	1	69110	LUZ
12	WT	55	0	69440	LUZ
12	WT	40	1	69495	LUZ
12	WT	70	0	69535	LUZ
12	WT	30	2	69605	LUZ
12	WT	525	0	69635	LUZ
12	WT	30	1	70160	LUZ
12	WT	320	0	70190	LUZ
12	WT	65	1	70510	LUZ
12	WT	95	0	70575	LUZ
12	WT	95	1	70670	LUZ
12	WT	75	0	70765	LUZ
12	WT	305	1	70840	LUZ
12	WT	70	0	71145	LUZ
12	WT	75	1	71215	LUZ
12	WT	140	0	71290	LUZ
12	WT	15	1	71430	LUZ
12	WT	30	2	71445	LUZ
12	WT	70	0	71475	LUZ
12	WT	75	2	71545	LUZ
12	WT	350	1	71620	LUZ
12	WT	50	0	71970	LUZ
12	WT	515	1	72020	LUZ
12	WT	40	2	72535	LUZ
12	WT	395	0	72575	LUZ
12	WT	230	1	72970	LUZ
12	WT	105	0	73200	LUZ
12	WT	425	1	73305	LUZ
12	WT	120	2	73730	LUZ
12	WT	100	0	73850	LUZ
12	WT	35	1	73950	LUZ
12	WT	40	0	73985	LUZ
12	WT	50	1	74025	LUZ
12	WT	30	0	74075	LUZ
12	WT	335	1	74105	LUZ
12	WT	75	0	74440	LUZ
12	WT	15	1	74515	LUZ
12	WT	50	2	74530	LUZ
12	WT	325	1	74580	LUZ
12	WT	60	0	74905	LUZ
12	WT	45	1	74965	LUZ
12	WT	1315	0	75010	LUZ
12	WT	30	1	76325	LUZ
12	WT	100	0	76355	LUZ
12	WT	100	1	76455	LUZ
12	WT	45	0	76555	LUZ
12	WT	135	1	76600	LUZ
12	WT	75	0	76735	LUZ
12	WT	80	1	76810	LUZ
12	WT	345	0	76890	LUZ
12	WT	685	1	77235	LUZ
12	WT	45	0	77920	LUZ
12	WT	185	1	77965	LUZ
12	WT	80	0	78150	LUZ
12	WT	95	2	78230	LUZ
12	WT	80	0	78325	LUZ
12	WT	155	1	78405	LUZ
12	WT	35	0	78560	LUZ
12	WT	35	1	78595	LUZ
12	WT	165	0	78630	LUZ
12	WT	70	1	78795	LUZ
12	WT	65	0	78865	LUZ
12	WT	115	2	78930	LUZ
12	WT	55	0	79045	LUZ
12	WT	230	1	79100	LUZ
12	WT	110	0	79330	LUZ
12	WT	250	1	79440	LUZ
12	WT	30	0	79690	LUZ
12	WT	695	1	79720	LUZ
12	WT	800	0	80415	LUZ
12	WT	100	1	81215	LUZ
12	WT	145	0	81315	LUZ
12	WT	40	1	81460	LUZ
12	WT	95	0	81500	LUZ
12	WT	220	1	81595	LUZ
12	WT	220	0	81815	LUZ
12	WT	90	1	82035	LUZ
12	WT	785	0	82125	LUZ
12	WT	175	1	82910	LUZ
12	WT	45	0	83085	LUZ
12	WT	40	1	83130	LUZ
12	WT	40	0	83170	LUZ
12	WT	320	1	83210	LUZ
12	WT	35	0	83530	LUZ
12	WT	880	1	83565	LUZ
12	WT	35	0	84445	LUZ
12	WT	50	2	84480	LUZ
12	WT	200	0	84530	LUZ
12	WT	75	1	84730	LUZ
12	WT	55	0	84805	OSCURIDAD
12	WT	40	1	84860	OSCURIDAD
12	WT	145	0	84900	OSCURIDAD
12	WT	40	2	85045	OSCURIDAD
12	WT	200	0	85085	OSCURIDAD
12	WT	15	1	85285	OSCURIDAD
12	WT	55	2	85300	OSCURIDAD
12	WT	425	0	85355	OSCURIDAD
12	WT	60	1	85780	OSCURIDAD
12	WT	70	0	85840	OSCURIDAD
12	WT	190	1	85910	OSCURIDAD
12	WT	95	0	86100	OSCURIDAD
12	WT	30	1	86195	OSCURIDAD
12	WT	40	0	86225	OSCURIDAD
12	WT	95	1	86265	OSCURIDAD
13	WT	10	0	0	OSCURIDAD
13	WT	40	1	10	OSCURIDAD
13	WT	60	0	50	OSCURIDAD
13	WT	395	1	110	OSCURIDAD
13	WT	75	2	505	OSCURIDAD
13	WT	50	0	580	OSCURIDAD
13	WT	515	1	630	OSCURIDAD
13	WT	105	0	1145	OSCURIDAD
13	WT	95	1	1250	OSCURIDAD
13	WT	35	0	1345	OSCURIDAD
13	WT	115	1	1380	OSCURIDAD
13	WT	35	0	1495	OSCURIDAD
13	WT	115	1	1530	OSCURIDAD
13	WT	70	2	1645	OSCURIDAD
13	WT	125	0	1715	OSCURIDAD
13	WT	385	1	1840	OSCURIDAD
13	WT	30	0	2225	OSCURIDAD
13	WT	170	1	2255	OSCURIDAD
13	WT	60	0	2425	OSCURIDAD
13	WT	135	1	2485	OSCURIDAD
13	WT	85	0	2620	OSCURIDAD
13	WT	70	1	2705	OSCURIDAD
13	WT	165	2	2775	OSCURIDAD
13	WT	120	0	2940	OSCURIDAD
13	WT	35	1	3060	OSCURIDAD
13	WT	30	0	3095	OSCURIDAD
13	WT	175	1	3125	OSCURIDAD
13	WT	80	0	3300	OSCURIDAD
13	WT	205	1	3380	OSCURIDAD
13	WT	35	0	3585	OSCURIDAD
13	WT	255	1	3620	OSCURIDAD
13	WT	100	0	3875	OSCURIDAD
13	WT	200	1	3975	OSCURIDAD
13	WT	175	0	4175	OSCURIDAD
13	WT	110	1	4350	OSCURIDAD
13	WT	205	0	4460	OSCURIDAD
13	WT	280	1	4665	OSCURIDAD
13	WT	80	2	4945	OSCURIDAD
13	WT	55	0	5025	OSCURIDAD
13	WT	30	1	5080	OSCURIDAD
13	WT	50	0	5110	OSCURIDAD
13	WT	225	1	5160	OSCURIDAD
13	WT	30	0	5385	OSCURIDAD
13	WT	215	1	5415	OSCURIDAD
13	WT	555	0	5630	OSCURIDAD
13	WT	425	1	6185	OSCURIDAD
13	WT	30	0	6610	OSCURIDAD
13	WT	170	1	6640	OSCURIDAD
13	WT	480	0	6810	OSCURIDAD
13	WT	40	1	7290	OSCURIDAD
13	WT	80	0	7330	OSCURIDAD
13	WT	40	1	7410	OSCURIDAD
13	WT	65	0	7450	OSCURIDAD
13	WT	55	1	7515	OSCURIDAD
13	WT	505	0	7570	OSCURIDAD
13	WT	120	1	8075	OSCURIDAD
13	WT	55	0	8195	OSCURIDAD
13	WT	75	1	8250	OSCURIDAD
13	WT	30	0	8325	OSCURIDAD
13	WT	60	1	8355	OSCURIDAD
13	WT	30	0	8415	OSCURIDAD
13	WT	350	1	8445	OSCURIDAD
13	WT	45	0	8795	OSCURIDAD
13	WT	285	1	8840	OSCURIDAD
13	WT	65	2	9125	OSCURIDAD
13	WT	40	0	9190	OSCURIDAD
13	WT	90	2	9230	OSCURIDAD
13	WT	95	0	9320	OSCURIDAD
13	WT	750	1	9415	OSCURIDAD
13	WT	60	0	10165	OSCURIDAD
13	WT	335	1	10225	OSCURIDAD
13	WT	50	0	10560	OSCURIDAD
13	WT	75	1	10610	OSCURIDAD
13	WT	195	0	10685	OSCURIDAD
13	WT	425	1	10880	OSCURIDAD
13	WT	95	2	11305	OSCURIDAD
13	WT	165	0	11400	OSCURIDAD
13	WT	165	1	11565	OSCURIDAD
13	WT	40	0	11730	OSCURIDAD
13	WT	280	1	11770	OSCURIDAD
13	WT	55	0	12050	OSCURIDAD
13	WT	150	1	12105	OSCURIDAD
13	WT	45	0	12255	OSCURIDAD
13	WT	150	1	12300	OSCURIDAD
13	WT	160	2	12450	OSCURIDAD
13	WT	125	0	12610	OSCURIDAD
13	WT	900	1	12735	OSCURIDAD
13	WT	35	0	13635	OSCURIDAD
13	WT	205	1	13670	OSCURIDAD
13	WT	70	2	13875	OSCURIDAD
13	WT	50	0	13945	OSCURIDAD
13	WT	60	1	13995	OSCURIDAD
13	WT	30	0	14055	OSCURIDAD
13	WT	380	1	14085	OSCURIDAD
13	WT	70	0	14465	OSCURIDAD
13	WT	140	1	14535	OSCURIDAD
13	WT	55	0	14675	OSCURIDAD
13	WT	35	1	14730	OSCURIDAD
13	WT	50	0	14765	OSCURIDAD
13	WT	80	1	14815	OSCURIDAD
13	WT	60	0	14895	OSCURIDAD
13	WT	205	1	14955	OSCURIDAD
13	WT	60	0	15160	OSCURIDAD
13	WT	250	1	15220	OSCURIDAD
13	WT	135	2	15470	OSCURIDAD
13	WT	125	0	15605	OSCURIDAD
13	WT	200	1	15730	OSCURIDAD
13	WT	75	0	15930	OSCURIDAD
13	WT	210	1	16005	OSCURIDAD
13	WT	255	0	16215	OSCURIDAD
13	WT	60	1	16470	OSCURIDAD
13	WT	720	0	16530	OSCURIDAD
13	WT	425	1	17250	OSCURIDAD
13	WT	390	0	17675	OSCURIDAD
13	WT	150	1	18065	OSCURIDAD
13	WT	85	0	18215	OSCURIDAD
13	WT	120	1	18300	OSCURIDAD
13	WT	55	0	18420	OSCURIDAD
13	WT	75	1	18475	OSCURIDAD
13	WT	35	0	18550	OSCURIDAD
13	WT	95	1	18585	OSCURIDAD
13	WT	95	2	18680	OSCURIDAD
13	WT	70	0	18775	OSCURIDAD
13	WT	40	1	18845	OSCURIDAD
13	WT	35	0	18885	OSCURIDAD
13	WT	605	1	18920	OSCURIDAD
13	WT	65	2	19525	OSCURIDAD
13	WT	75	0	19590	OSCURIDAD
13	WT	90	1	19665	OSCURIDAD
13	WT	160	0	19755	OSCURIDAD
13	WT	140	1	19915	OSCURIDAD
13	WT	35	0	20055	OSCURIDAD
13	WT	210	1	20090	OSCURIDAD
13	WT	515	0	20300	OSCURIDAD
13	WT	70	1	20815	OSCURIDAD
13	WT	185	0	20885	OSCURIDAD
13	WT	90	1	21070	OSCURIDAD
13	WT	1225	0	21160	OSCURIDAD
13	WT	345	1	22385	OSCURIDAD
13	WT	30	0	22730	OSCURIDAD
13	WT	130	1	22760	OSCURIDAD
13	WT	95	2	22890	OSCURIDAD
13	WT	35	0	22985	OSCURIDAD
13	WT	305	1	23020	OSCURIDAD
13	WT	50	0	23325	OSCURIDAD
13	WT	665	1	23375	OSCURIDAD
13	WT	50	2	24040	OSCURIDAD
13	WT	30	0	24090	OSCURIDAD
13	WT	170	2	24120	OSCURIDAD
13	WT	690	1	24290	OSCURIDAD
13	WT	95	2	24980	OSCURIDAD
13	WT	615	1	25075	OSCURIDAD
13	WT	70	2	25690	OSCURIDAD
13	WT	95	1	25760	OSCURIDAD
13	WT	65	2	25855	OSCURIDAD
13	WT	30	0	25920	OSCURIDAD
13	WT	185	1	25950	OSCURIDAD
13	WT	70	0	26135	OSCURIDAD
13	WT	290	1	26205	OSCURIDAD
13	WT	170	2	26495	OSCURIDAD
13	WT	55	0	26665	OSCURIDAD
13	WT	580	1	26720	OSCURIDAD
13	WT	130	0	27300	OSCURIDAD
13	WT	110	1	27430	OSCURIDAD
13	WT	30	0	27540	OSCURIDAD
13	WT	695	1	27570	OSCURIDAD
13	WT	75	0	28265	OSCURIDAD
13	WT	135	1	28340	OSCURIDAD
13	WT	55	0	28475	OSCURIDAD
13	WT	80	1	28530	OSCURIDAD
13	WT	50	2	28610	OSCURIDAD
13	WT	115	0	28660	OSCURIDAD
13	WT	240	1	28775	OSCURIDAD
13	WT	40	0	29015	OSCURIDAD
13	WT	100	1	29055	OSCURIDAD
13	WT	65	0	29155	OSCURIDAD
13	WT	45	1	29220	OSCURIDAD
13	WT	30	0	29265	OSCURIDAD
13	WT	340	1	29295	OSCURIDAD
13	WT	35	0	29635	OSCURIDAD
13	WT	60	1	29670	OSCURIDAD
13	WT	75	0	29730	OSCURIDAD
13	WT	30	1	29805	OSCURIDAD
13	WT	330	0	29835	OSCURIDAD
13	WT	45	1	30165	OSCURIDAD
13	WT	295	0	30210	OSCURIDAD
13	WT	460	1	30505	OSCURIDAD
13	WT	240	0	30965	OSCURIDAD
13	WT	50	1	31205	OSCURIDAD
13	WT	675	0	31255	OSCURIDAD
13	WT	75	1	31930	OSCURIDAD
13	WT	200	0	32005	OSCURIDAD
13	WT	60	1	32205	OSCURIDAD
13	WT	95	0	32265	OSCURIDAD
13	WT	150	1	32360	OSCURIDAD
13	WT	100	2	32510	OSCURIDAD
13	WT	85	0	32610	OSCURIDAD
13	WT	795	1	32695	OSCURIDAD
13	WT	135	0	33490	OSCURIDAD
13	WT	320	1	33625	OSCURIDAD
13	WT	615	0	33945	OSCURIDAD
13	WT	600	1	34560	OSCURIDAD
13	WT	190	0	35160	OSCURIDAD
13	WT	60	1	35350	OSCURIDAD
13	WT	90	0	35410	OSCURIDAD
13	WT	40	1	35500	OSCURIDAD
13	WT	60	0	35540	OSCURIDAD
13	WT	195	1	35600	OSCURIDAD
13	WT	755	0	35795	OSCURIDAD
13	WT	90	1	36550	OSCURIDAD
13	WT	95	0	36640	OSCURIDAD
13	WT	445	1	36735	OSCURIDAD
13	WT	75	0	37180	OSCURIDAD
13	WT	60	1	37255	OSCURIDAD
13	WT	1455	0	37315	OSCURIDAD
13	WT	30	1	38770	LUZ
13	WT	65	0	38800	LUZ
13	WT	175	1	38865	LUZ
13	WT	115	0	39040	LUZ
13	WT	150	1	39155	LUZ
13	WT	105	2	39305	LUZ
13	WT	60	0	39410	LUZ
13	WT	290	1	39470	LUZ
13	WT	40	0	39760	LUZ
13	WT	75	1	39800	LUZ
13	WT	175	0	39875	LUZ
13	WT	150	1	40050	LUZ
13	WT	30	0	40200	LUZ
13	WT	175	1	40230	LUZ
13	WT	55	0	40405	LUZ
13	WT	85	1	40460	LUZ
13	WT	255	0	40545	LUZ
13	WT	50	1	40800	LUZ
13	WT	245	0	40850	LUZ
13	WT	45	1	41095	LUZ
13	WT	135	0	41140	LUZ
13	WT	90	1	41275	LUZ
13	WT	305	0	41365	LUZ
13	WT	40	1	41670	LUZ
13	WT	85	0	41710	LUZ
13	WT	90	1	41795	LUZ
13	WT	60	0	41885	LUZ
13	WT	190	1	41945	LUZ
13	WT	515	0	42135	LUZ
13	WT	60	1	42650	LUZ
13	WT	250	0	42710	LUZ
13	WT	570	1	42960	LUZ
13	WT	130	0	43530	LUZ
13	WT	55	1	43660	LUZ
13	WT	120	0	43715	LUZ
13	WT	530	1	43835	LUZ
13	WT	60	2	44365	LUZ
13	WT	270	1	44425	LUZ
13	WT	30	2	44695	LUZ
13	WT	65	0	44725	LUZ
13	WT	310	1	44790	LUZ
13	WT	75	2	45100	LUZ
13	WT	240	1	45175	LUZ
13	WT	35	2	45415	LUZ
13	WT	385	1	45450	LUZ
13	WT	105	2	45835	LUZ
13	WT	65	1	45940	LUZ
13	WT	35	0	46005	LUZ
13	WT	515	1	46040	LUZ
13	WT	170	2	46555	LUZ
13	WT	535	1	46725	LUZ
13	WT	50	0	47260	LUZ
13	WT	35	1	47310	LUZ
13	WT	35	0	47345	LUZ
13	WT	265	1	47380	LUZ
13	WT	120	2	47645	LUZ
13	WT	60	0	47765	LUZ
13	WT	235	1	47825	LUZ
13	WT	45	0	48060	LUZ
13	WT	65	1	48105	LUZ
13	WT	85	0	48170	LUZ
13	WT	280	1	48255	LUZ
13	WT	95	2	48535	LUZ
13	WT	5	1	48630	LUZ
13	WT	35	0	48635	LUZ
13	WT	175	1	48670	LUZ
13	WT	45	0	48845	LUZ
13	WT	235	1	48890	LUZ
13	WT	120	2	49125	LUZ
13	WT	40	0	49245	LUZ
13	WT	195	1	49285	LUZ
13	WT	50	2	49480	LUZ
13	WT	10	1	49530	LUZ
13	WT	35	0	49540	LUZ
13	WT	215	1	49575	LUZ
13	WT	45	2	49790	LUZ
13	WT	115	0	49835	LUZ
13	WT	350	1	49950	LUZ
13	WT	150	2	50300	LUZ
13	WT	40	0	50450	LUZ
13	WT	445	1	50490	LUZ
13	WT	80	2	50935	LUZ
13	WT	265	0	51015	LUZ
13	WT	40	1	51280	LUZ
13	WT	160	0	51320	LUZ
13	WT	320	1	51480	LUZ
13	WT	135	0	51800	LUZ
13	WT	680	1	51935	LUZ
13	WT	820	0	52615	LUZ
13	WT	45	1	53435	LUZ
13	WT	210	0	53480	LUZ
13	WT	55	1	53690	LUZ
13	WT	405	0	53745	LUZ
13	WT	480	1	54150	LUZ
13	WT	335	0	54630	LUZ
13	WT	70	1	54965	LUZ
13	WT	415	0	55035	LUZ
13	WT	435	1	55450	LUZ
13	WT	30	0	55885	LUZ
13	WT	355	1	55915	LUZ
13	WT	85	2	56270	LUZ
13	WT	85	0	56355	LUZ
13	WT	960	1	56440	LUZ
13	WT	40	0	57400	LUZ
13	WT	195	1	57440	LUZ
13	WT	155	2	57635	LUZ
13	WT	90	0	57790	LUZ
13	WT	590	1	57880	LUZ
13	WT	125	0	58470	LUZ
13	WT	540	1	58595	LUZ
13	WT	270	0	59135	LUZ
13	WT	60	1	59405	LUZ
13	WT	490	0	59465	LUZ
13	WT	40	1	59955	LUZ
13	WT	145	0	59995	LUZ
13	WT	260	1	60140	LUZ
13	WT	345	0	60400	LUZ
13	WT	45	1	60745	LUZ
13	WT	125	0	60790	LUZ
13	WT	75	1	60915	LUZ
13	WT	130	0	60990	LUZ
13	WT	55	1	61120	LUZ
13	WT	120	0	61175	LUZ
13	WT	285	1	61295	LUZ
13	WT	120	2	61580	LUZ
13	WT	40	0	61700	LUZ
13	WT	680	1	61740	LUZ
13	WT	115	2	62420	LUZ
13	WT	30	0	62535	LUZ
13	WT	500	1	62565	LUZ
13	WT	80	2	63065	LUZ
13	WT	30	0	63145	LUZ
13	WT	190	1	63175	LUZ
13	WT	60	0	63365	LUZ
13	WT	80	1	63425	LUZ
13	WT	40	0	63505	LUZ
13	WT	110	1	63545	LUZ
13	WT	205	2	63655	LUZ
13	WT	45	0	63860	LUZ
13	WT	475	1	63905	LUZ
13	WT	50	0	64380	LUZ
13	WT	535	1	64430	LUZ
13	WT	95	0	64965	LUZ
13	WT	85	1	65060	LUZ
13	WT	695	0	65145	LUZ
13	WT	60	1	65840	LUZ
13	WT	70	0	65900	LUZ
13	WT	40	1	65970	LUZ
13	WT	335	0	66010	LUZ
13	WT	380	1	66345	LUZ
13	WT	90	2	66725	LUZ
13	WT	35	0	66815	LUZ
13	WT	385	1	66850	LUZ
13	WT	55	0	67235	LUZ
13	WT	180	1	67290	LUZ
13	WT	30	2	67470	LUZ
13	WT	100	0	67500	LUZ
13	WT	75	1	67600	LUZ
13	WT	40	0	67675	LUZ
13	WT	255	1	67715	LUZ
13	WT	35	0	67970	LUZ
13	WT	170	1	68005	LUZ
13	WT	95	2	68175	LUZ
13	WT	45	0	68270	LUZ
13	WT	430	1	68315	LUZ
13	WT	35	0	68745	LUZ
13	WT	80	1	68780	LUZ
13	WT	40	0	68860	LUZ
13	WT	65	1	68900	LUZ
13	WT	50	0	68965	LUZ
13	WT	35	1	69015	LUZ
13	WT	775	0	69050	LUZ
13	WT	30	1	69825	LUZ
13	WT	235	0	69855	LUZ
13	WT	305	1	70090	LUZ
13	WT	115	2	70395	LUZ
13	WT	45	0	70510	LUZ
13	WT	345	1	70555	LUZ
13	WT	85	2	70900	LUZ
13	WT	630	1	70985	LUZ
13	WT	100	2	71615	LUZ
13	WT	600	1	71715	LUZ
13	WT	100	2	72315	LUZ
13	WT	40	0	72415	LUZ
13	WT	65	1	72455	LUZ
13	WT	575	0	72520	LUZ
13	WT	575	1	73095	LUZ
13	WT	100	0	73670	LUZ
13	WT	30	1	73770	LUZ
13	WT	135	0	73800	LUZ
13	WT	65	1	73935	LUZ
13	WT	285	0	74000	LUZ
13	WT	35	1	74285	LUZ
13	WT	240	0	74320	LUZ
13	WT	50	1	74560	LUZ
13	WT	55	0	74610	LUZ
13	WT	100	1	74665	LUZ
13	WT	105	0	74765	LUZ
13	WT	55	1	74870	LUZ
13	WT	50	0	74925	LUZ
13	WT	40	1	74975	LUZ
13	WT	405	0	75015	LUZ
13	WT	105	1	75420	LUZ
13	WT	50	0	75525	LUZ
13	WT	75	1	75575	LUZ
13	WT	40	0	75650	LUZ
13	WT	1130	1	75690	LUZ
13	WT	90	2	76820	LUZ
13	WT	95	0	76910	LUZ
13	WT	265	1	77005	LUZ
13	WT	60	2	77270	LUZ
13	WT	770	1	77330	LUZ
13	WT	180	0	78100	LUZ
13	WT	115	1	78280	LUZ
13	WT	260	0	78395	LUZ
13	WT	45	1	78655	LUZ
13	WT	1075	0	78700	LUZ
13	WT	35	1	79775	LUZ
13	WT	30	0	79810	LUZ
13	WT	90	1	79840	LUZ
13	WT	30	0	79930	LUZ
13	WT	250	1	79960	LUZ
13	WT	65	0	80210	LUZ
13	WT	200	1	80275	LUZ
13	WT	35	0	80475	LUZ
13	WT	760	1	80510	LUZ
13	WT	45	2	81270	LUZ
13	WT	15	1	81315	LUZ
13	WT	1050	0	81330	OSCURIDAD
13	WT	480	1	82380	OSCURIDAD
13	WT	35	0	82860	OSCURIDAD
13	WT	35	1	82895	OSCURIDAD
13	WT	40	0	82930	OSCURIDAD
13	WT	115	1	82970	OSCURIDAD
13	WT	85	2	83085	OSCURIDAD
13	WT	85	0	83170	OSCURIDAD
13	WT	150	1	83255	OSCURIDAD
13	WT	30	0	83405	OSCURIDAD
13	WT	610	1	83435	OSCURIDAD
13	WT	90	0	84045	OSCURIDAD
13	WT	540	1	84135	OSCURIDAD
13	WT	70	2	84675	OSCURIDAD
13	WT	35	0	84745	OSCURIDAD
13	WT	60	1	84780	OSCURIDAD
13	WT	55	0	84840	OSCURIDAD
13	WT	400	1	84895	OSCURIDAD
13	WT	40	2	85295	OSCURIDAD
13	WT	30	0	85335	OSCURIDAD
13	WT	35	1	85365	OSCURIDAD
13	WT	30	0	85400	OSCURIDAD
13	WT	380	1	85430	OSCURIDAD
13	WT	40	0	85810	OSCURIDAD
13	WT	365	1	85850	OSCURIDAD
13	WT	45	0	86215	OSCURIDAD
13	WT	145	1	86260	OSCURIDAD
